time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_results,qc_wc_1_time,qc_wc_2_results,qc_wc_2_time,qc_wc_3_results,qc_wc_3_time,qc_wc_4_results,qc_wc_4_time,qc_wc_5_results,qc_wc_5_time,qc_wc_6_results,qc_wc_6_time,qc_wc_7_results,qc_wc_7_time,qc_wc_8_results,qc_wc_8_time,qc_wc_9_results,qc_wc_9_time,qc_wc_10_results,qc_wc_10_time,qc_wc_11_results,qc_wc_11_time,qc_wc_12_results,qc_wc_12_time,qc_wc_13_results,qc_wc_13_time,qc_wc_14_results,qc_wc_14_time,qc_wc_15_results,qc_wc_15_time,qc_wc_16_results,qc_wc_16_time,qc_wc_17_results,qc_wc_17_time
1320.0,wp_3,5.0,wc_5,52.0,"{'Pass': 86, 'Fail': 14}",['Pass'],26.0,['Pass'],27.0,['Fail'],20.0,['Pass'],21.0,['Pass'],39.0,['Fail'],29.0,['Fail'],40.0,['Pass'],36.0,['Pass'],24.0,['Pass'],21.0,['Fail'],34.0,['Pass'],22.0,['Pass'],20.0,['Pass'],38.0,['Pass'],35.0,['Pass'],24.0,['Pass'],38.0
1322.0,wp_4,8.0,wc_8,53.0,"{'Pass': 95, 'Fail': 5}",['Pass'],33.0,['Fail'],25.0,['Pass'],34.0,['Fail'],24.0,['Pass'],24.0,['Pass'],35.0,['Pass'],26.0,['Pass'],28.0,['Pass'],21.0,['Pass'],33.0,['Fail'],27.0,['Pass'],24.0,['Pass'],32.0,['Pass'],30.0,['Pass'],34.0,['Pass'],20.0,['Pass'],32.0
1372.0,wp_5,5.0,wc_5,54.0,"{'Pass': 67, 'Fail': 33}",['Fail'],25.0,['Pass'],22.0,['Pass'],23.0,['Fail'],35.0,['Fail'],25.0,['Pass'],35.0,['Fail'],23.0,['Fail'],21.0,['Pass'],31.0,['Fail'],39.0,['Pass'],40.0,['Pass'],36.0,['Pass'],22.0,['Pass'],22.0,['Pass'],29.0,['Fail'],34.0,['Pass'],27.0
1376.0,wp_4,11.0,wc_11,58.0,"{'Pass': 100, 'Fail': 0}",['Pass'],33.0,['Pass'],28.0,['Pass'],23.0,['Pass'],22.0,['Pass'],20.0,['Pass'],27.0,['Pass'],35.0,['Pass'],36.0,['Pass'],27.0,['Pass'],28.0,['Pass'],24.0,['Pass'],26.0,['Pass'],27.0,['Pass'],25.0,['Pass'],28.0,['Pass'],21.0,['Pass'],32.0
1373.0,wp_3,6.0,wc_6,78.0,"{'Pass': 60, 'Fail': 40}",['Pass'],22.0,['Pass'],36.0,['Fail'],36.0,['Pass'],21.0,['Pass'],34.0,['Fail'],31.0,['Pass'],25.0,['Pass'],29.0,['Pass'],22.0,['Fail'],20.0,['Fail'],34.0,['Pass'],32.0,['Pass'],38.0,['Fail'],27.0,['Pass'],33.0,['Pass'],28.0,['Fail'],24.0
1427.0,wp_1,5.0,wc_5,63.0,"{'Pass': 85, 'Fail': 15}",['Pass'],24.0,['Pass'],36.0,['Pass'],26.0,['Pass'],28.0,['Pass'],32.0,['Pass'],28.0,['Pass'],28.0,['Pass'],35.0,['Pass'],22.0,['Pass'],29.0,['Pass'],20.0,['Pass'],35.0,['Pass'],40.0,['Pass'],38.0,['Pass'],34.0,['Pass'],31.0,['Pass'],32.0
1435.0,wp_4,9.0,wc_9,76.0,"{'Pass': 28, 'Fail': 72}",['Fail'],22.0,['Fail'],23.0,['Fail'],37.0,['Pass'],38.0,['Pass'],23.0,['Fail'],27.0,['Fail'],29.0,['Fail'],21.0,['Fail'],30.0,['Fail'],30.0,['Fail'],27.0,['Pass'],26.0,['Fail'],31.0,['Fail'],23.0,['Fail'],21.0,['Pass'],29.0,['Fail'],29.0
1452.0,wp_3,8.0,wc_8,62.0,"{'Pass': 12, 'Fail': 88}",['Fail'],33.0,['Fail'],40.0,['Fail'],32.0,['Fail'],20.0,['Fail'],21.0,['Fail'],20.0,['Fail'],29.0,['Fail'],25.0,['Fail'],27.0,['Fail'],25.0,['Fail'],35.0,['Fail'],37.0,['Fail'],21.0,['Fail'],35.0,['Fail'],38.0,['Fail'],28.0,['Fail'],20.0
1451.0,wp_5,6.0,wc_6,75.0,"{'Pass': 99, 'Fail': 1}",['Pass'],25.0,['Pass'],34.0,['Pass'],29.0,['Pass'],32.0,['Pass'],20.0,['Pass'],37.0,['Pass'],40.0,['Pass'],30.0,['Pass'],27.0,['Pass'],31.0,['Pass'],25.0,['Pass'],21.0,['Pass'],26.0,['Pass'],24.0,['Pass'],29.0,['Pass'],30.0,['Pass'],33.0
1490.0,wp_2,5.0,wc_5,54.0,"{'Pass': 78, 'Fail': 22}",['Pass'],40.0,['Pass'],30.0,['Fail'],35.0,['Fail'],39.0,['Pass'],20.0,['Pass'],34.0,['Pass'],28.0,['Pass'],33.0,['Fail'],35.0,['Pass'],22.0,['Fail'],34.0,['Pass'],40.0,['Fail'],33.0,['Pass'],21.0,['Pass'],30.0,['Pass'],24.0,['Pass'],28.0
1512.0,wp_4,9.0,wc_9,66.0,"{'Pass': 51, 'Fail': 49}",['Pass'],32.0,['Fail'],30.0,['Fail'],33.0,['Fail'],38.0,['Fail'],37.0,['Fail'],40.0,['Fail'],36.0,['Fail'],31.0,['Fail'],30.0,['Pass'],26.0,['Pass'],29.0,['Fail'],26.0,['Fail'],33.0,['Pass'],30.0,['Pass'],26.0,['Fail'],20.0,['Pass'],35.0
1527.0,wp_5,11.0,wc_11,52.0,"{'Pass': 62, 'Fail': 38}",['Fail'],30.0,['Pass'],39.0,['Pass'],40.0,['Pass'],24.0,['Pass'],38.0,['Pass'],26.0,['Pass'],27.0,['Fail'],31.0,['Pass'],25.0,['Pass'],32.0,['Pass'],35.0,['Fail'],23.0,['Fail'],36.0,['Fail'],29.0,['Pass'],32.0,['Pass'],40.0,['Fail'],31.0
1515.0,wp_3,8.0,wc_8,76.0,"{'Pass': 31, 'Fail': 69}",['Pass'],29.0,['Fail'],29.0,['Fail'],36.0,['Fail'],33.0,['Fail'],28.0,['Pass'],20.0,['Fail'],28.0,['Pass'],36.0,['Fail'],25.0,['Pass'],27.0,['Fail'],24.0,['Fail'],27.0,['Pass'],37.0,['Pass'],39.0,['Fail'],33.0,['Fail'],39.0,['Fail'],27.0
1527.0,wp_1,6.0,wc_6,65.0,"{'Pass': 33, 'Fail': 67}",['Pass'],29.0,['Fail'],35.0,['Pass'],29.0,['Fail'],32.0,['Fail'],38.0,['Pass'],35.0,['Fail'],28.0,['Fail'],20.0,['Fail'],25.0,['Pass'],22.0,['Fail'],29.0,['Fail'],40.0,['Pass'],40.0,['Fail'],38.0,['Fail'],25.0,['Fail'],25.0,['Pass'],21.0
1579.0,wp_4,12.0,wc_12,61.0,"{'Pass': 32, 'Fail': 68}",['Pass'],40.0,['Pass'],22.0,['Fail'],40.0,['Pass'],39.0,['Fail'],40.0,['Pass'],22.0,['Fail'],28.0,['Fail'],32.0,['Fail'],32.0,['Pass'],38.0,['Fail'],37.0,['Fail'],31.0,['Pass'],33.0,['Fail'],23.0,['Fail'],33.0,['Pass'],20.0,['Fail'],33.0
1580.0,wp_5,7.0,wc_7,78.0,"{'Pass': 44, 'Fail': 56}",['Pass'],38.0,['Fail'],39.0,['Fail'],24.0,['Fail'],21.0,['Pass'],38.0,['Pass'],29.0,['Fail'],35.0,['Fail'],26.0,['Pass'],40.0,['Pass'],22.0,['Pass'],37.0,['Pass'],32.0,['Fail'],38.0,['Fail'],37.0,['Pass'],24.0,['Fail'],29.0,['Fail'],39.0
1592.0,wp_2,6.0,wc_6,76.0,"{'Pass': 88, 'Fail': 12}",['Pass'],37.0,['Pass'],38.0,['Pass'],33.0,['Fail'],39.0,['Pass'],34.0,['Pass'],25.0,['Pass'],39.0,['Pass'],38.0,['Pass'],39.0,['Pass'],28.0,['Fail'],24.0,['Pass'],25.0,['Pass'],27.0,['Pass'],34.0,['Pass'],21.0,['Pass'],22.0,['Pass'],29.0
1592.0,wp_3,9.0,wc_9,79.0,"{'Pass': 81, 'Fail': 19}",['Pass'],35.0,['Pass'],26.0,['Pass'],30.0,['Fail'],28.0,['Fail'],22.0,['Fail'],32.0,['Pass'],38.0,['Pass'],35.0,['Pass'],33.0,['Pass'],25.0,['Pass'],24.0,['Pass'],29.0,['Pass'],25.0,['Pass'],26.0,['Pass'],30.0,['Pass'],32.0,['Pass'],28.0
1641.0,wp_4,12.0,wc_12,62.0,"{'Pass': 31, 'Fail': 69}",['Fail'],38.0,['Pass'],26.0,['Fail'],23.0,['Pass'],31.0,['Pass'],30.0,['Fail'],40.0,['Fail'],22.0,['Pass'],20.0,['Fail'],23.0,['Pass'],23.0,['Fail'],40.0,['Pass'],34.0,['Fail'],34.0,['Pass'],36.0,['Pass'],24.0,['Fail'],20.0,['Pass'],36.0
1669.0,wp_2,11.0,wc_11,55.0,"{'Pass': 16, 'Fail': 84}",['Fail'],35.0,['Fail'],23.0,['Fail'],28.0,['Fail'],35.0,['Fail'],34.0,['Fail'],30.0,['Fail'],20.0,['Fail'],39.0,['Fail'],25.0,['Fail'],34.0,['Fail'],38.0,['Fail'],24.0,['Fail'],32.0,['Fail'],40.0,['Fail'],35.0,['Fail'],27.0,['Fail'],26.0
1669.0,wp_1,6.0,wc_6,59.0,"{'Pass': 68, 'Fail': 32}",['Pass'],32.0,['Pass'],22.0,['Pass'],25.0,['Pass'],28.0,['Fail'],23.0,['Pass'],39.0,['Fail'],39.0,['Pass'],34.0,['Fail'],21.0,['Pass'],20.0,['Fail'],40.0,['Pass'],30.0,['Pass'],37.0,['Pass'],35.0,['Pass'],37.0,['Fail'],24.0,['Pass'],36.0
1659.0,wp_5,10.0,wc_10,74.0,"{'Pass': 28, 'Fail': 72}",['Fail'],38.0,['Pass'],31.0,['Pass'],40.0,['Fail'],39.0,['Fail'],37.0,['Pass'],26.0,['Fail'],36.0,['Fail'],27.0,['Fail'],24.0,['Fail'],39.0,['Pass'],39.0,['Fail'],22.0,['Fail'],21.0,['Pass'],26.0,['Pass'],29.0,['Fail'],38.0,['Pass'],36.0
1672.0,wp_3,8.0,wc_8,71.0,"{'Pass': 67, 'Fail': 33}",['Fail'],24.0,['Pass'],20.0,['Pass'],31.0,['Fail'],34.0,['Pass'],35.0,['Fail'],36.0,['Fail'],23.0,['Pass'],39.0,['Pass'],20.0,['Fail'],35.0,['Fail'],38.0,['Fail'],32.0,['Fail'],29.0,['Pass'],29.0,['Pass'],40.0,['Pass'],25.0,['Pass'],27.0
1704.0,wp_4,12.0,wc_12,55.0,"{'Pass': 1, 'Fail': 99}",['Fail'],23.0,['Fail'],34.0,['Fail'],30.0,['Fail'],33.0,['Fail'],36.0,['Fail'],30.0,['Fail'],28.0,['Fail'],30.0,['Fail'],36.0,['Fail'],24.0,['Fail'],40.0,['Fail'],23.0,['Fail'],22.0,['Fail'],21.0,['Fail'],25.0,['Fail'],21.0,['Fail'],34.0
1725.0,wp_2,9.0,wc_9,54.0,"{'Pass': 80, 'Fail': 20}",['Fail'],22.0,['Pass'],27.0,['Pass'],20.0,['Pass'],28.0,['Pass'],31.0,['Fail'],40.0,['Pass'],31.0,['Pass'],26.0,['Pass'],36.0,['Pass'],28.0,['Fail'],35.0,['Pass'],33.0,['Pass'],37.0,['Pass'],34.0,['Pass'],32.0,['Pass'],37.0,['Pass'],27.0
1734.0,wp_5,10.0,wc_10,55.0,"{'Pass': 85, 'Fail': 15}",['Pass'],35.0,['Fail'],24.0,['Pass'],31.0,['Pass'],29.0,['Fail'],38.0,['Pass'],27.0,['Pass'],24.0,['Pass'],21.0,['Pass'],34.0,['Pass'],20.0,['Fail'],27.0,['Pass'],27.0,['Fail'],34.0,['Pass'],38.0,['Pass'],24.0,['Pass'],36.0,['Pass'],32.0
1744.0,wp_3,11.0,wc_11,56.0,"{'Pass': 19, 'Fail': 81}",['Fail'],29.0,['Pass'],22.0,['Fail'],27.0,['Fail'],29.0,['Fail'],27.0,['Fail'],34.0,['Fail'],38.0,['Fail'],29.0,['Fail'],30.0,['Fail'],23.0,['Fail'],40.0,['Fail'],31.0,['Fail'],38.0,['Fail'],37.0,['Fail'],33.0,['Fail'],40.0,['Fail'],24.0
1729.0,wp_1,7.0,wc_7,78.0,"{'Pass': 90, 'Fail': 10}",['Pass'],26.0,['Pass'],25.0,['Fail'],26.0,['Pass'],38.0,['Pass'],25.0,['Fail'],36.0,['Pass'],21.0,['Pass'],36.0,['Pass'],21.0,['Pass'],29.0,['Pass'],22.0,['Pass'],37.0,['Pass'],32.0,['Pass'],27.0,['Pass'],34.0,['Pass'],33.0,['Pass'],22.0
1760.0,wp_4,12.0,wc_12,50.0,"{'Pass': 65, 'Fail': 35}",['Pass'],37.0,['Pass'],33.0,['Fail'],24.0,['Pass'],23.0,['Fail'],39.0,['Pass'],36.0,['Fail'],31.0,['Pass'],23.0,['Pass'],28.0,['Fail'],20.0,['Pass'],22.0,['Pass'],37.0,['Fail'],22.0,['Pass'],26.0,['Pass'],37.0,['Pass'],33.0,['Pass'],33.0
1780.0,wp_2,8.0,wc_8,76.0,"{'Pass': 18, 'Fail': 82}",['Fail'],31.0,['Fail'],31.0,['Fail'],28.0,['Pass'],24.0,['Pass'],38.0,['Fail'],30.0,['Pass'],31.0,['Fail'],31.0,['Fail'],35.0,['Fail'],21.0,['Fail'],36.0,['Fail'],32.0,['Fail'],37.0,['Fail'],39.0,['Fail'],37.0,['Fail'],21.0,['Fail'],25.0
1811.0,wp_4,13.0,wc_13,54.0,"{'Pass': 93, 'Fail': 7}",['Pass'],29.0,['Pass'],36.0,['Pass'],22.0,['Pass'],39.0,['Pass'],39.0,['Pass'],33.0,['Fail'],38.0,['Pass'],40.0,['Pass'],22.0,['Pass'],26.0,['Fail'],33.0,['Pass'],39.0,['Pass'],36.0,['Pass'],29.0,['Pass'],23.0,['Pass'],38.0,['Pass'],28.0
1790.0,wp_5,9.0,wc_9,76.0,"{'Pass': 37, 'Fail': 63}",['Fail'],30.0,['Pass'],35.0,['Fail'],32.0,['Fail'],30.0,['Fail'],23.0,['Fail'],20.0,['Fail'],27.0,['Fail'],38.0,['Pass'],23.0,['Pass'],26.0,['Fail'],26.0,['Fail'],31.0,['Pass'],26.0,['Pass'],40.0,['Pass'],29.0,['Fail'],25.0,['Pass'],27.0
1801.0,wp_3,11.0,wc_11,66.0,"{'Pass': 97, 'Fail': 3}",['Pass'],25.0,['Pass'],40.0,['Pass'],36.0,['Pass'],40.0,['Pass'],39.0,['Pass'],30.0,['Pass'],26.0,['Pass'],37.0,['Pass'],35.0,['Pass'],28.0,['Pass'],31.0,['Pass'],39.0,['Pass'],30.0,['Pass'],25.0,['Pass'],21.0,['Pass'],25.0,['Pass'],26.0
1808.0,wp_1,10.0,wc_10,69.0,"{'Pass': 37, 'Fail': 63}",['Fail'],35.0,['Pass'],34.0,['Fail'],25.0,['Fail'],36.0,['Fail'],30.0,['Fail'],30.0,['Fail'],35.0,['Fail'],39.0,['Fail'],32.0,['Pass'],34.0,['Pass'],34.0,['Pass'],30.0,['Pass'],38.0,['Fail'],34.0,['Fail'],27.0,['Fail'],39.0,['Pass'],31.0
1857.0,wp_2,8.0,wc_8,56.0,"{'Pass': 28, 'Fail': 72}",['Fail'],26.0,['Fail'],23.0,['Pass'],38.0,['Fail'],27.0,['Fail'],29.0,['Pass'],39.0,['Fail'],37.0,['Fail'],24.0,['Pass'],28.0,['Fail'],32.0,['Fail'],26.0,['Fail'],26.0,['Pass'],38.0,['Fail'],32.0,['Pass'],37.0,['Fail'],26.0,['Pass'],33.0
1867.0,wp_5,9.0,wc_9,58.0,"{'Pass': 96, 'Fail': 4}",['Pass'],40.0,['Fail'],22.0,['Pass'],28.0,['Pass'],25.0,['Pass'],32.0,['Pass'],20.0,['Pass'],27.0,['Pass'],39.0,['Pass'],31.0,['Pass'],28.0,['Pass'],40.0,['Pass'],26.0,['Pass'],29.0,['Pass'],40.0,['Pass'],26.0,['Pass'],38.0,['Pass'],38.0
1868.0,wp_3,7.0,wc_7,67.0,"{'Pass': 46, 'Fail': 54}",['Fail'],33.0,['Fail'],39.0,['Pass'],40.0,['Pass'],26.0,['Pass'],21.0,['Pass'],29.0,['Fail'],33.0,['Pass'],30.0,['Fail'],29.0,['Pass'],31.0,['Fail'],27.0,['Pass'],40.0,['Pass'],20.0,['Fail'],26.0,['Pass'],21.0,['Pass'],36.0,['Pass'],27.0
1866.0,wp_4,14.0,wc_14,73.0,"{'Pass': 32, 'Fail': 68}",['Fail'],28.0,['Fail'],22.0,['Fail'],38.0,['Fail'],25.0,['Fail'],25.0,['Fail'],25.0,['Fail'],24.0,['Fail'],32.0,['Fail'],34.0,['Fail'],30.0,['Fail'],37.0,['Fail'],31.0,['Fail'],37.0,['Pass'],23.0,['Fail'],37.0,['Fail'],32.0,['Fail'],26.0
1878.0,wp_1,11.0,wc_11,75.0,"{'Pass': 87, 'Fail': 13}",['Pass'],26.0,['Pass'],23.0,['Pass'],31.0,['Pass'],31.0,['Fail'],28.0,['Pass'],34.0,['Pass'],38.0,['Pass'],39.0,['Pass'],30.0,['Pass'],22.0,['Pass'],21.0,['Pass'],24.0,['Fail'],35.0,['Pass'],26.0,['Pass'],31.0,['Fail'],30.0,['Pass'],37.0
1914.0,wp_2,10.0,wc_10,59.0,"{'Pass': 42, 'Fail': 58}",['Fail'],33.0,['Fail'],36.0,['Fail'],28.0,['Pass'],22.0,['Fail'],35.0,['Fail'],22.0,['Fail'],22.0,['Pass'],20.0,['Pass'],32.0,['Fail'],39.0,['Fail'],38.0,['Fail'],35.0,['Fail'],21.0,['Pass'],20.0,['Fail'],30.0,['Pass'],33.0,['Fail'],33.0
1926.0,wp_5,8.0,wc_8,65.0,"{'Pass': 1, 'Fail': 99}",['Fail'],30.0,['Fail'],39.0,['Fail'],30.0,['Fail'],26.0,['Fail'],25.0,['Fail'],40.0,['Fail'],27.0,['Fail'],23.0,['Fail'],31.0,['Fail'],40.0,['Fail'],32.0,['Fail'],34.0,['Fail'],39.0,['Fail'],38.0,['Fail'],32.0,['Fail'],37.0,['Fail'],23.0
1954.0,wp_1,9.0,wc_9,50.0,"{'Pass': 1, 'Fail': 99}",['Fail'],37.0,['Fail'],37.0,['Fail'],31.0,['Fail'],32.0,['Fail'],28.0,['Fail'],20.0,['Fail'],20.0,['Fail'],27.0,['Fail'],32.0,['Fail'],21.0,['Fail'],22.0,['Fail'],24.0,['Fail'],24.0,['Fail'],31.0,['Fail'],36.0,['Fail'],21.0,['Fail'],40.0
1940.0,wp_4,16.0,wc_16,66.0,"{'Pass': 56, 'Fail': 44}",['Pass'],32.0,['Pass'],29.0,['Fail'],28.0,['Pass'],38.0,['Pass'],37.0,['Pass'],30.0,['Pass'],24.0,['Pass'],35.0,['Fail'],33.0,['Pass'],33.0,['Fail'],40.0,['Fail'],21.0,['Pass'],20.0,['Fail'],40.0,['Fail'],39.0,['Pass'],20.0,['Pass'],37.0
1936.0,wp_3,7.0,wc_7,71.0,"{'Pass': 27, 'Fail': 73}",['Pass'],29.0,['Fail'],34.0,['Fail'],32.0,['Fail'],32.0,['Pass'],32.0,['Fail'],39.0,['Fail'],20.0,['Fail'],40.0,['Fail'],36.0,['Pass'],37.0,['Pass'],24.0,['Fail'],21.0,['Fail'],31.0,['Fail'],40.0,['Fail'],20.0,['Pass'],24.0,['Fail'],21.0
1974.0,wp_2,10.0,wc_10,60.0,"{'Pass': 34, 'Fail': 66}",['Fail'],25.0,['Pass'],35.0,['Fail'],33.0,['Fail'],27.0,['Pass'],20.0,['Fail'],21.0,['Pass'],37.0,['Fail'],36.0,['Pass'],27.0,['Pass'],39.0,['Fail'],29.0,['Fail'],23.0,['Pass'],34.0,['Fail'],29.0,['Fail'],21.0,['Fail'],39.0,['Pass'],21.0
1992.0,wp_5,8.0,wc_8,63.0,"{'Pass': 77, 'Fail': 23}",['Pass'],23.0,['Pass'],27.0,['Pass'],40.0,['Pass'],37.0,['Pass'],21.0,['Pass'],30.0,['Pass'],25.0,['Pass'],32.0,['Fail'],31.0,['Fail'],27.0,['Pass'],39.0,['Pass'],39.0,['Fail'],22.0,['Pass'],40.0,['Pass'],38.0,['Pass'],30.0,['Pass'],29.0
2005.0,wp_1,9.0,wc_9,56.0,"{'Pass': 66, 'Fail': 34}",['Pass'],25.0,['Pass'],30.0,['Pass'],26.0,['Pass'],29.0,['Fail'],31.0,['Pass'],33.0,['Fail'],28.0,['Pass'],33.0,['Fail'],38.0,['Pass'],26.0,['Pass'],30.0,['Fail'],36.0,['Pass'],28.0,['Pass'],29.0,['Pass'],31.0,['Pass'],35.0,['Pass'],38.0
2007.0,wp_4,15.0,wc_15,57.0,"{'Pass': 0, 'Fail': 100}",['Fail'],38.0,['Fail'],25.0,['Fail'],39.0,['Fail'],24.0,['Fail'],25.0,['Fail'],20.0,['Fail'],22.0,['Fail'],27.0,['Fail'],24.0,['Fail'],34.0,['Fail'],21.0,['Fail'],37.0,['Fail'],33.0,['Fail'],39.0,['Fail'],36.0,['Fail'],40.0,['Fail'],29.0
2008.0,wp_3,7.0,wc_7,68.0,"{'Pass': 88, 'Fail': 12}",['Pass'],23.0,['Pass'],36.0,['Pass'],35.0,['Pass'],39.0,['Pass'],29.0,['Pass'],30.0,['Pass'],21.0,['Pass'],38.0,['Pass'],21.0,['Pass'],33.0,['Pass'],25.0,['Pass'],27.0,['Pass'],24.0,['Pass'],25.0,['Pass'],22.0,['Fail'],32.0,['Pass'],22.0
2035.0,wp_2,10.0,wc_10,73.0,"{'Pass': 25, 'Fail': 75}",['Fail'],30.0,['Pass'],23.0,['Fail'],22.0,['Fail'],23.0,['Fail'],24.0,['Pass'],30.0,['Fail'],37.0,['Fail'],34.0,['Fail'],40.0,['Fail'],30.0,['Pass'],39.0,['Pass'],28.0,['Fail'],39.0,['Pass'],33.0,['Pass'],24.0,['Pass'],30.0,['Fail'],28.0
2062.0,wp_1,8.0,wc_8,50.0,"{'Pass': 1, 'Fail': 99}",['Fail'],38.0,['Fail'],22.0,['Fail'],25.0,['Fail'],28.0,['Fail'],20.0,['Fail'],33.0,['Fail'],34.0,['Fail'],33.0,['Fail'],22.0,['Fail'],36.0,['Fail'],21.0,['Fail'],22.0,['Fail'],23.0,['Fail'],21.0,['Fail'],29.0,['Fail'],28.0,['Fail'],33.0
2065.0,wp_4,15.0,wc_15,64.0,"{'Pass': 41, 'Fail': 59}",['Fail'],32.0,['Pass'],21.0,['Fail'],28.0,['Pass'],26.0,['Fail'],27.0,['Fail'],40.0,['Pass'],25.0,['Fail'],21.0,['Fail'],25.0,['Pass'],37.0,['Fail'],37.0,['Fail'],21.0,['Pass'],25.0,['Fail'],30.0,['Fail'],27.0,['Fail'],24.0,['Fail'],20.0
2076.0,wp_5,7.0,wc_7,54.0,"{'Pass': 19, 'Fail': 81}",['Pass'],34.0,['Pass'],32.0,['Fail'],32.0,['Fail'],22.0,['Pass'],35.0,['Fail'],35.0,['Fail'],30.0,['Fail'],22.0,['Fail'],26.0,['Fail'],34.0,['Fail'],24.0,['Pass'],34.0,['Pass'],31.0,['Fail'],39.0,['Fail'],20.0,['Fail'],33.0,['Fail'],22.0
2108.0,wp_3,10.0,wc_10,50.0,"{'Pass': 13, 'Fail': 87}",['Fail'],39.0,['Fail'],26.0,['Fail'],31.0,['Fail'],33.0,['Fail'],34.0,['Fail'],24.0,['Fail'],25.0,['Fail'],23.0,['Fail'],40.0,['Pass'],24.0,['Fail'],25.0,['Fail'],27.0,['Fail'],22.0,['Fail'],29.0,['Fail'],29.0,['Pass'],31.0,['Fail'],32.0
2109.0,wp_2,11.0,wc_11,74.0,"{'Pass': 42, 'Fail': 58}",['Pass'],23.0,['Pass'],36.0,['Fail'],27.0,['Fail'],20.0,['Fail'],30.0,['Fail'],39.0,['Fail'],23.0,['Pass'],39.0,['Fail'],40.0,['Pass'],37.0,['Fail'],26.0,['Pass'],37.0,['Pass'],23.0,['Fail'],29.0,['Pass'],37.0,['Fail'],20.0,['Pass'],29.0
2113.0,wp_1,8.0,wc_8,76.0,"{'Pass': 75, 'Fail': 25}",['Fail'],38.0,['Pass'],40.0,['Pass'],25.0,['Fail'],33.0,['Pass'],36.0,['Fail'],25.0,['Pass'],30.0,['Fail'],26.0,['Fail'],33.0,['Pass'],34.0,['Pass'],38.0,['Pass'],30.0,['Pass'],37.0,['Fail'],31.0,['Fail'],21.0,['Fail'],36.0,['Pass'],33.0
2130.0,wp_4,14.0,wc_14,69.0,"{'Pass': 85, 'Fail': 15}",['Pass'],40.0,['Pass'],33.0,['Fail'],22.0,['Pass'],29.0,['Pass'],38.0,['Pass'],35.0,['Pass'],39.0,['Pass'],27.0,['Fail'],39.0,['Pass'],30.0,['Pass'],40.0,['Pass'],27.0,['Pass'],27.0,['Pass'],33.0,['Pass'],24.0,['Pass'],33.0,['Pass'],36.0
2131.0,wp_5,7.0,wc_7,78.0,"{'Pass': 59, 'Fail': 41}",['Pass'],21.0,['Pass'],39.0,['Fail'],24.0,['Pass'],35.0,['Fail'],24.0,['Fail'],23.0,['Pass'],28.0,['Pass'],38.0,['Pass'],40.0,['Pass'],32.0,['Pass'],39.0,['Fail'],22.0,['Pass'],34.0,['Pass'],20.0,['Pass'],27.0,['Pass'],22.0,['Pass'],40.0
2159.0,wp_3,10.0,wc_10,65.0,"{'Pass': 86, 'Fail': 14}",['Pass'],39.0,['Pass'],28.0,['Fail'],40.0,['Fail'],27.0,['Pass'],35.0,['Pass'],35.0,['Pass'],39.0,['Pass'],37.0,['Pass'],25.0,['Pass'],32.0,['Pass'],40.0,['Pass'],24.0,['Pass'],23.0,['Fail'],20.0,['Pass'],21.0,['Pass'],23.0,['Fail'],35.0
2184.0,wp_2,11.0,wc_11,71.0,"{'Pass': 73, 'Fail': 27}",['Pass'],27.0,['Pass'],40.0,['Pass'],25.0,['Pass'],29.0,['Pass'],29.0,['Fail'],34.0,['Fail'],38.0,['Pass'],24.0,['Fail'],31.0,['Fail'],20.0,['Fail'],31.0,['Pass'],30.0,['Pass'],23.0,['Pass'],33.0,['Pass'],40.0,['Pass'],37.0,['Fail'],38.0
