time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,69.0,"{'Pass': 32, 'Fail': 68}",0.4,['Fail'],36.0,1.0,['Fail'],36.0,0.2,['Fail'],39.0,0.1,['Fail'],33.0,0.5,['Fail'],36.0,0.1,['Pass'],27.0,0.6,['Fail'],39.0,0.9,['Fail'],37.0,0.5,['Pass'],39.0,1.0,['Fail'],36.0,0.8,['Fail'],23.0,0.9,['Fail'],28.0,0.8,['Fail'],21.0,0.9,['Pass'],31.0,0.5,['Pass'],22.0,0.3,['Pass'],34.0,0.5,['Fail'],28.0
69.0,wp_2,1.0,wc_1,75.0,"{'Pass': 59, 'Fail': 41}",0.4,['Pass'],22.0,1.0,['Pass'],37.0,0.2,['Pass'],37.0,0.1,['Pass'],30.0,0.5,['Pass'],22.0,0.1,['Fail'],37.0,0.6,['Pass'],20.0,0.9,['Fail'],22.0,0.5,['Pass'],29.0,1.0,['Pass'],33.0,0.8,['Pass'],35.0,0.9,['Pass'],25.0,0.8,['Pass'],38.0,0.9,['Pass'],39.0,0.5,['Pass'],34.0,0.3,['Pass'],32.0,0.5,['Pass'],31.0
145.0,wp_2,4.0,wc_4,58.0,"{'Pass': 41, 'Fail': 59}",0.4,['Pass'],33.0,1.0,['Fail'],26.0,0.2,['Pass'],31.0,0.1,['Pass'],34.0,0.5,['Pass'],27.0,0.1,['Pass'],33.0,0.6,['Fail'],23.0,0.9,['Fail'],20.0,0.5,['Fail'],21.0,1.0,['Fail'],37.0,0.8,['Fail'],30.0,0.9,['Fail'],30.0,0.8,['Pass'],36.0,0.9,['Fail'],23.0,0.5,['Pass'],29.0,0.3,['Pass'],25.0,0.5,['Fail'],31.0
144.0,wp_3,1.0,wc_1,64.0,"{'Pass': 23, 'Fail': 77}",0.4,['Fail'],28.0,1.0,['Fail'],35.0,0.2,['Pass'],37.0,0.1,['Pass'],23.0,0.5,['Pass'],33.0,0.1,['Fail'],26.0,0.6,['Fail'],34.0,0.9,['Fail'],31.0,0.5,['Fail'],40.0,1.0,['Fail'],36.0,0.8,['Fail'],36.0,0.9,['Fail'],34.0,0.8,['Fail'],28.0,0.9,['Fail'],27.0,0.5,['Fail'],33.0,0.3,['Pass'],27.0,0.5,['Fail'],21.0
204.0,wp_2,3.0,wc_3,77.0,"{'Pass': 21, 'Fail': 79}",0.4,['Fail'],28.0,1.0,['Fail'],28.0,0.2,['Pass'],28.0,0.1,['Pass'],34.0,0.5,['Fail'],26.0,0.1,['Fail'],35.0,0.6,['Fail'],22.0,0.9,['Fail'],37.0,0.5,['Fail'],20.0,1.0,['Fail'],23.0,0.8,['Fail'],34.0,0.9,['Fail'],30.0,0.8,['Fail'],20.0,0.9,['Fail'],30.0,0.5,['Fail'],20.0,0.3,['Fail'],40.0,0.5,['Pass'],37.0
208.0,wp_4,1.0,wc_1,76.0,"{'Pass': 45, 'Fail': 55}",0.4,['Fail'],22.0,1.0,['Pass'],31.0,0.2,['Pass'],28.0,0.1,['Pass'],38.0,0.5,['Fail'],32.0,0.1,['Pass'],25.0,0.6,['Fail'],21.0,0.9,['Fail'],35.0,0.5,['Fail'],38.0,1.0,['Fail'],23.0,0.8,['Fail'],40.0,0.9,['Fail'],40.0,0.8,['Fail'],21.0,0.9,['Fail'],40.0,0.5,['Fail'],21.0,0.3,['Pass'],31.0,0.5,['Fail'],23.0
284.0,wp_5,1.0,wc_1,60.0,"{'Pass': 79, 'Fail': 21}",0.4,['Fail'],24.0,1.0,['Pass'],21.0,0.2,['Fail'],36.0,0.1,['Fail'],31.0,0.5,['Pass'],20.0,0.1,['Pass'],36.0,0.6,['Pass'],40.0,0.9,['Pass'],34.0,0.5,['Fail'],30.0,1.0,['Pass'],32.0,0.8,['Pass'],35.0,0.9,['Pass'],39.0,0.8,['Pass'],37.0,0.9,['Pass'],35.0,0.5,['Fail'],35.0,0.3,['Fail'],30.0,0.5,['Pass'],32.0
282.0,wp_2,3.0,wc_3,66.0,"{'Pass': 76, 'Fail': 24}",0.4,['Pass'],36.0,1.0,['Pass'],37.0,0.2,['Pass'],22.0,0.1,['Fail'],29.0,0.5,['Pass'],32.0,0.1,['Fail'],22.0,0.6,['Fail'],34.0,0.9,['Pass'],40.0,0.5,['Pass'],21.0,1.0,['Pass'],40.0,0.8,['Pass'],32.0,0.9,['Pass'],34.0,0.8,['Pass'],28.0,0.9,['Pass'],29.0,0.5,['Pass'],24.0,0.3,['Fail'],37.0,0.5,['Pass'],23.0
345.0,wp_1,1.0,wc_1,60.0,"{'Pass': 63, 'Fail': 37}",0.4,['Pass'],37.0,1.0,['Pass'],28.0,0.2,['Fail'],21.0,0.1,['Fail'],35.0,0.5,['Fail'],32.0,0.1,['Fail'],34.0,0.6,['Pass'],29.0,0.9,['Pass'],39.0,0.5,['Pass'],29.0,1.0,['Pass'],29.0,0.8,['Pass'],20.0,0.9,['Fail'],38.0,0.8,['Pass'],39.0,0.9,['Pass'],26.0,0.5,['Pass'],25.0,0.3,['Pass'],32.0,0.5,['Pass'],33.0
345.0,wp_5,2.0,wc_2,72.0,"{'Pass': 52, 'Fail': 48}",0.4,['Fail'],27.0,1.0,['Pass'],22.0,0.2,['Fail'],22.0,0.1,['Pass'],28.0,0.5,['Pass'],31.0,0.1,['Fail'],28.0,0.6,['Pass'],36.0,0.9,['Pass'],27.0,0.5,['Fail'],22.0,1.0,['Pass'],33.0,0.8,['Pass'],38.0,0.9,['Pass'],29.0,0.8,['Fail'],31.0,0.9,['Fail'],24.0,0.5,['Pass'],22.0,0.3,['Fail'],24.0,0.5,['Fail'],29.0
349.0,wp_2,4.0,wc_4,79.0,"{'Pass': 40, 'Fail': 60}",0.4,['Fail'],39.0,1.0,['Fail'],26.0,0.2,['Fail'],34.0,0.1,['Fail'],24.0,0.5,['Fail'],36.0,0.1,['Fail'],24.0,0.6,['Fail'],23.0,0.9,['Fail'],36.0,0.5,['Fail'],34.0,1.0,['Fail'],23.0,0.8,['Pass'],29.0,0.9,['Fail'],26.0,0.8,['Fail'],23.0,0.9,['Fail'],21.0,0.5,['Fail'],31.0,0.3,['Pass'],31.0,0.5,['Fail'],30.0
406.0,wp_1,3.0,wc_3,51.0,"{'Pass': 34, 'Fail': 66}",0.4,['Pass'],20.0,1.0,['Fail'],30.0,0.2,['Fail'],31.0,0.1,['Fail'],38.0,0.5,['Fail'],32.0,0.1,['Pass'],39.0,0.6,['Fail'],29.0,0.9,['Fail'],23.0,0.5,['Pass'],31.0,1.0,['Fail'],40.0,0.8,['Fail'],39.0,0.9,['Pass'],30.0,0.8,['Fail'],28.0,0.9,['Pass'],20.0,0.5,['Pass'],37.0,0.3,['Fail'],23.0,0.5,['Fail'],39.0
405.0,wp_3,1.0,wc_1,70.0,"{'Pass': 76, 'Fail': 24}",0.4,['Pass'],27.0,1.0,['Pass'],36.0,0.2,['Pass'],28.0,0.1,['Pass'],40.0,0.5,['Pass'],23.0,0.1,['Fail'],40.0,0.6,['Pass'],29.0,0.9,['Pass'],24.0,0.5,['Pass'],29.0,1.0,['Pass'],39.0,0.8,['Pass'],25.0,0.9,['Pass'],26.0,0.8,['Pass'],27.0,0.9,['Pass'],40.0,0.5,['Fail'],23.0,0.3,['Pass'],37.0,0.5,['Pass'],21.0
429.0,wp_2,2.0,wc_2,63.0,"{'Pass': 8, 'Fail': 92}",0.4,['Fail'],20.0,1.0,['Fail'],26.0,0.2,['Fail'],27.0,0.1,['Fail'],40.0,0.5,['Fail'],27.0,0.1,['Pass'],39.0,0.6,['Fail'],20.0,0.9,['Fail'],38.0,0.5,['Fail'],27.0,1.0,['Fail'],34.0,0.8,['Fail'],20.0,0.9,['Fail'],22.0,0.8,['Fail'],35.0,0.9,['Fail'],28.0,0.5,['Fail'],35.0,0.3,['Fail'],30.0,0.5,['Fail'],25.0
428.0,wp_5,4.0,wc_4,65.0,"{'Pass': 51, 'Fail': 49}",0.4,['Fail'],30.0,1.0,['Fail'],32.0,0.2,['Pass'],35.0,0.1,['Pass'],24.0,0.5,['Pass'],34.0,0.1,['Fail'],21.0,0.6,['Fail'],27.0,0.9,['Fail'],37.0,0.5,['Pass'],26.0,1.0,['Pass'],36.0,0.8,['Fail'],30.0,0.9,['Fail'],21.0,0.8,['Pass'],20.0,0.9,['Pass'],38.0,0.5,['Fail'],26.0,0.3,['Fail'],25.0,0.5,['Fail'],26.0
458.0,wp_1,3.0,wc_3,67.0,"{'Pass': 1, 'Fail': 99}",0.4,['Fail'],36.0,1.0,['Fail'],25.0,0.2,['Fail'],36.0,0.1,['Fail'],39.0,0.5,['Fail'],28.0,0.1,['Fail'],39.0,0.6,['Fail'],40.0,0.9,['Fail'],24.0,0.5,['Fail'],25.0,1.0,['Fail'],28.0,0.8,['Fail'],21.0,0.9,['Fail'],37.0,0.8,['Fail'],27.0,0.9,['Fail'],33.0,0.5,['Fail'],30.0,0.3,['Fail'],32.0,0.5,['Fail'],40.0
475.0,wp_4,1.0,wc_1,56.0,"{'Pass': 49, 'Fail': 51}",0.4,['Fail'],29.0,1.0,['Fail'],37.0,0.2,['Fail'],20.0,0.1,['Fail'],21.0,0.5,['Fail'],29.0,0.1,['Fail'],35.0,0.6,['Fail'],26.0,0.9,['Fail'],22.0,0.5,['Pass'],21.0,1.0,['Pass'],24.0,0.8,['Fail'],38.0,0.9,['Fail'],24.0,0.8,['Fail'],30.0,0.9,['Pass'],38.0,0.5,['Pass'],30.0,0.3,['Fail'],22.0,0.5,['Fail'],28.0
492.0,wp_3,2.0,wc_2,76.0,"{'Pass': 5, 'Fail': 95}",0.4,['Fail'],29.0,1.0,['Fail'],21.0,0.2,['Fail'],30.0,0.1,['Pass'],23.0,0.5,['Fail'],34.0,0.1,['Pass'],26.0,0.6,['Fail'],21.0,0.9,['Fail'],28.0,0.5,['Fail'],30.0,1.0,['Fail'],20.0,0.8,['Fail'],32.0,0.9,['Fail'],31.0,0.8,['Fail'],21.0,0.9,['Fail'],26.0,0.5,['Fail'],30.0,0.3,['Pass'],23.0,0.5,['Fail'],28.0
494.0,wp_2,4.0,wc_4,78.0,"{'Pass': 72, 'Fail': 28}",0.4,['Fail'],40.0,1.0,['Pass'],28.0,0.2,['Pass'],39.0,0.1,['Pass'],32.0,0.5,['Pass'],29.0,0.1,['Fail'],22.0,0.6,['Pass'],31.0,0.9,['Pass'],26.0,0.5,['Pass'],29.0,1.0,['Pass'],36.0,0.8,['Pass'],28.0,0.9,['Pass'],23.0,0.8,['Pass'],35.0,0.9,['Pass'],26.0,0.5,['Fail'],37.0,0.3,['Pass'],33.0,0.5,['Fail'],34.0
525.0,wp_5,3.0,wc_3,51.0,"{'Pass': 32, 'Fail': 68}",0.4,['Fail'],33.0,1.0,['Fail'],26.0,0.2,['Fail'],20.0,0.1,['Pass'],22.0,0.5,['Fail'],31.0,0.1,['Fail'],33.0,0.6,['Fail'],40.0,0.9,['Fail'],35.0,0.5,['Fail'],22.0,1.0,['Fail'],33.0,0.8,['Pass'],22.0,0.9,['Fail'],28.0,0.8,['Fail'],25.0,0.9,['Fail'],33.0,0.5,['Fail'],39.0,0.3,['Fail'],21.0,0.5,['Fail'],28.0
532.0,wp_4,1.0,wc_1,77.0,"{'Pass': 17, 'Fail': 83}",0.4,['Fail'],22.0,1.0,['Fail'],38.0,0.2,['Pass'],31.0,0.1,['Pass'],37.0,0.5,['Fail'],39.0,0.1,['Pass'],32.0,0.6,['Fail'],30.0,0.9,['Fail'],39.0,0.5,['Fail'],31.0,1.0,['Fail'],38.0,0.8,['Fail'],35.0,0.9,['Fail'],25.0,0.8,['Fail'],30.0,0.9,['Fail'],35.0,0.5,['Fail'],28.0,0.3,['Pass'],36.0,0.5,['Fail'],38.0
569.0,wp_1,2.0,wc_2,53.0,"{'Pass': 89, 'Fail': 11}",0.4,['Pass'],30.0,1.0,['Pass'],27.0,0.2,['Fail'],38.0,0.1,['Pass'],36.0,0.5,['Pass'],39.0,0.1,['Pass'],34.0,0.6,['Pass'],23.0,0.9,['Pass'],20.0,0.5,['Pass'],20.0,1.0,['Pass'],31.0,0.8,['Pass'],25.0,0.9,['Pass'],35.0,0.8,['Pass'],23.0,0.9,['Pass'],37.0,0.5,['Pass'],33.0,0.3,['Pass'],33.0,0.5,['Pass'],21.0
572.0,wp_3,4.0,wc_4,56.0,"{'Pass': 44, 'Fail': 56}",0.4,['Pass'],22.0,1.0,['Pass'],27.0,0.2,['Fail'],30.0,0.1,['Pass'],21.0,0.5,['Fail'],26.0,0.1,['Pass'],27.0,0.6,['Fail'],34.0,0.9,['Fail'],30.0,0.5,['Pass'],31.0,1.0,['Fail'],24.0,0.8,['Fail'],25.0,0.9,['Fail'],24.0,0.8,['Pass'],31.0,0.9,['Fail'],24.0,0.5,['Fail'],32.0,0.3,['Pass'],35.0,0.5,['Fail'],27.0
577.0,wp_5,3.0,wc_3,55.0,"{'Pass': 47, 'Fail': 53}",0.4,['Fail'],29.0,1.0,['Fail'],30.0,0.2,['Pass'],24.0,0.1,['Pass'],20.0,0.5,['Pass'],25.0,0.1,['Pass'],22.0,0.6,['Fail'],34.0,0.9,['Fail'],27.0,0.5,['Fail'],24.0,1.0,['Fail'],21.0,0.8,['Fail'],39.0,0.9,['Fail'],40.0,0.8,['Fail'],24.0,0.9,['Pass'],36.0,0.5,['Pass'],21.0,0.3,['Fail'],30.0,0.5,['Fail'],39.0
610.0,wp_4,1.0,wc_1,64.0,"{'Pass': 96, 'Fail': 4}",0.4,['Pass'],27.0,1.0,['Pass'],37.0,0.2,['Fail'],40.0,0.1,['Pass'],24.0,0.5,['Pass'],36.0,0.1,['Pass'],38.0,0.6,['Pass'],23.0,0.9,['Pass'],32.0,0.5,['Pass'],29.0,1.0,['Pass'],36.0,0.8,['Pass'],22.0,0.9,['Pass'],34.0,0.8,['Pass'],22.0,0.9,['Pass'],21.0,0.5,['Pass'],23.0,0.3,['Pass'],27.0,0.5,['Fail'],26.0
622.0,wp_2,2.0,wc_2,66.0,"{'Pass': 92, 'Fail': 8}",0.4,['Pass'],28.0,1.0,['Pass'],34.0,0.2,['Fail'],38.0,0.1,['Pass'],39.0,0.5,['Pass'],21.0,0.1,['Pass'],27.0,0.6,['Pass'],34.0,0.9,['Pass'],23.0,0.5,['Pass'],20.0,1.0,['Pass'],35.0,0.8,['Pass'],40.0,0.9,['Pass'],34.0,0.8,['Pass'],29.0,0.9,['Pass'],30.0,0.5,['Pass'],38.0,0.3,['Pass'],27.0,0.5,['Pass'],40.0
629.0,wp_1,4.0,wc_4,67.0,"{'Pass': 46, 'Fail': 54}",0.4,['Fail'],23.0,1.0,['Fail'],40.0,0.2,['Pass'],20.0,0.1,['Pass'],28.0,0.5,['Fail'],35.0,0.1,['Pass'],37.0,0.6,['Fail'],32.0,0.9,['Pass'],38.0,0.5,['Pass'],28.0,1.0,['Fail'],24.0,0.8,['Pass'],28.0,0.9,['Fail'],36.0,0.8,['Fail'],37.0,0.9,['Fail'],23.0,0.5,['Fail'],37.0,0.3,['Pass'],28.0,0.5,['Pass'],24.0
633.0,wp_3,3.0,wc_3,71.0,"{'Pass': 81, 'Fail': 19}",0.4,['Fail'],24.0,1.0,['Pass'],31.0,0.2,['Fail'],39.0,0.1,['Pass'],22.0,0.5,['Pass'],20.0,0.1,['Fail'],28.0,0.6,['Fail'],20.0,0.9,['Pass'],22.0,0.5,['Pass'],28.0,1.0,['Pass'],38.0,0.8,['Pass'],35.0,0.9,['Pass'],27.0,0.8,['Pass'],36.0,0.9,['Pass'],33.0,0.5,['Pass'],27.0,0.3,['Pass'],30.0,0.5,['Pass'],26.0
689.0,wp_2,5.0,wc_5,51.0,"{'Pass': 20, 'Fail': 80}",0.4,['Pass'],35.0,1.0,['Fail'],28.0,0.2,['Pass'],20.0,0.1,['Pass'],40.0,0.5,['Fail'],21.0,0.1,['Fail'],40.0,0.6,['Fail'],33.0,0.9,['Fail'],26.0,0.5,['Fail'],30.0,1.0,['Fail'],34.0,0.8,['Fail'],20.0,0.9,['Fail'],37.0,0.8,['Fail'],26.0,0.9,['Fail'],32.0,0.5,['Pass'],29.0,0.3,['Fail'],34.0,0.5,['Fail'],34.0
697.0,wp_1,4.0,wc_4,52.0,"{'Pass': 85, 'Fail': 15}",0.4,['Pass'],34.0,1.0,['Pass'],29.0,0.2,['Fail'],34.0,0.1,['Pass'],38.0,0.5,['Pass'],23.0,0.1,['Fail'],27.0,0.6,['Pass'],20.0,0.9,['Pass'],31.0,0.5,['Pass'],37.0,1.0,['Pass'],33.0,0.8,['Pass'],38.0,0.9,['Pass'],39.0,0.8,['Pass'],31.0,0.9,['Pass'],23.0,0.5,['Pass'],30.0,0.3,['Pass'],39.0,0.5,['Pass'],20.0
688.0,wp_4,2.0,wc_2,75.0,"{'Pass': 88, 'Fail': 12}",0.4,['Pass'],39.0,1.0,['Pass'],26.0,0.2,['Pass'],26.0,0.1,['Pass'],35.0,0.5,['Pass'],30.0,0.1,['Fail'],36.0,0.6,['Pass'],35.0,0.9,['Pass'],23.0,0.5,['Pass'],40.0,1.0,['Pass'],28.0,0.8,['Pass'],31.0,0.9,['Pass'],35.0,0.8,['Pass'],36.0,0.9,['Pass'],31.0,0.5,['Fail'],33.0,0.3,['Pass'],28.0,0.5,['Pass'],24.0
704.0,wp_5,3.0,wc_3,59.0,"{'Pass': 98, 'Fail': 2}",0.4,['Pass'],38.0,1.0,['Pass'],32.0,0.2,['Pass'],33.0,0.1,['Fail'],31.0,0.5,['Pass'],23.0,0.1,['Fail'],25.0,0.6,['Pass'],30.0,0.9,['Pass'],36.0,0.5,['Pass'],21.0,1.0,['Pass'],20.0,0.8,['Pass'],27.0,0.9,['Pass'],24.0,0.8,['Pass'],20.0,0.9,['Pass'],33.0,0.5,['Pass'],30.0,0.3,['Pass'],34.0,0.5,['Pass'],20.0
741.0,wp_2,5.0,wc_5,57.0,"{'Pass': 98, 'Fail': 2}",0.4,['Pass'],27.0,1.0,['Pass'],25.0,0.2,['Fail'],29.0,0.1,['Fail'],32.0,0.5,['Pass'],38.0,0.1,['Fail'],29.0,0.6,['Pass'],31.0,0.9,['Pass'],32.0,0.5,['Pass'],20.0,1.0,['Pass'],27.0,0.8,['Pass'],31.0,0.9,['Pass'],33.0,0.8,['Pass'],21.0,0.9,['Pass'],26.0,0.5,['Fail'],31.0,0.3,['Pass'],34.0,0.5,['Pass'],21.0
764.0,wp_1,3.0,wc_3,58.0,"{'Pass': 5, 'Fail': 95}",0.4,['Fail'],32.0,1.0,['Fail'],40.0,0.2,['Pass'],26.0,0.1,['Pass'],34.0,0.5,['Fail'],28.0,0.1,['Pass'],36.0,0.6,['Fail'],27.0,0.9,['Fail'],31.0,0.5,['Fail'],40.0,1.0,['Fail'],39.0,0.8,['Fail'],27.0,0.9,['Fail'],28.0,0.8,['Fail'],35.0,0.9,['Fail'],20.0,0.5,['Fail'],30.0,0.3,['Fail'],23.0,0.5,['Fail'],32.0
749.0,wp_3,4.0,wc_4,79.0,"{'Pass': 54, 'Fail': 46}",0.4,['Pass'],35.0,1.0,['Pass'],38.0,0.2,['Fail'],35.0,0.1,['Pass'],36.0,0.5,['Pass'],39.0,0.1,['Pass'],40.0,0.6,['Fail'],20.0,0.9,['Pass'],31.0,0.5,['Fail'],37.0,1.0,['Pass'],27.0,0.8,['Pass'],26.0,0.9,['Pass'],28.0,0.8,['Pass'],33.0,0.9,['Pass'],38.0,0.5,['Fail'],34.0,0.3,['Fail'],38.0,0.5,['Pass'],22.0
798.0,wp_5,5.0,wc_5,51.0,"{'Pass': 24, 'Fail': 76}",0.4,['Pass'],25.0,1.0,['Fail'],32.0,0.2,['Fail'],39.0,0.1,['Pass'],33.0,0.5,['Fail'],37.0,0.1,['Pass'],26.0,0.6,['Fail'],29.0,0.9,['Fail'],39.0,0.5,['Fail'],24.0,1.0,['Fail'],33.0,0.8,['Fail'],22.0,0.9,['Fail'],22.0,0.8,['Fail'],25.0,0.9,['Fail'],37.0,0.5,['Pass'],21.0,0.3,['Fail'],37.0,0.5,['Pass'],25.0
799.0,wp_2,6.0,wc_6,52.0,"{'Pass': 68, 'Fail': 32}",0.4,['Fail'],20.0,1.0,['Pass'],40.0,0.2,['Pass'],36.0,0.1,['Pass'],39.0,0.5,['Pass'],40.0,0.1,['Pass'],21.0,0.6,['Fail'],26.0,0.9,['Pass'],35.0,0.5,['Fail'],36.0,1.0,['Pass'],23.0,0.8,['Fail'],20.0,0.9,['Pass'],30.0,0.8,['Pass'],30.0,0.9,['Fail'],24.0,0.5,['Pass'],32.0,0.3,['Pass'],24.0,0.5,['Pass'],20.0
822.0,wp_4,3.0,wc_3,60.0,"{'Pass': 12, 'Fail': 88}",0.4,['Fail'],35.0,1.0,['Fail'],31.0,0.2,['Pass'],40.0,0.1,['Pass'],24.0,0.5,['Fail'],33.0,0.1,['Pass'],35.0,0.6,['Fail'],21.0,0.9,['Fail'],35.0,0.5,['Fail'],29.0,1.0,['Fail'],29.0,0.8,['Fail'],36.0,0.9,['Fail'],32.0,0.8,['Fail'],24.0,0.9,['Fail'],28.0,0.5,['Fail'],20.0,0.3,['Pass'],33.0,0.5,['Fail'],24.0
