time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
829.0,wp_3,2.0,wc_2,73.0,"{'Pass': 5, 'Fail': 95}",0.4,['Fail'],24.0,1.0,['Fail'],21.0,0.2,['Fail'],40.0,0.1,['Fail'],32.0,0.5,['Fail'],33.0,0.1,['Pass'],37.0,0.6,['Fail'],20.0,0.9,['Fail'],32.0,0.5,['Fail'],38.0,1.0,['Fail'],23.0,0.8,['Fail'],39.0,0.9,['Fail'],39.0,0.8,['Fail'],27.0,0.9,['Fail'],21.0,0.5,['Fail'],39.0,0.3,['Fail'],32.0,0.5,['Fail'],40.0
850.0,wp_5,5.0,wc_5,67.0,"{'Pass': 83, 'Fail': 17}",0.4,['Fail'],36.0,1.0,['Pass'],29.0,0.2,['Fail'],38.0,0.1,['Fail'],26.0,0.5,['Pass'],24.0,0.1,['Fail'],27.0,0.6,['Pass'],35.0,0.9,['Pass'],26.0,0.5,['Pass'],32.0,1.0,['Pass'],36.0,0.8,['Pass'],21.0,0.9,['Pass'],30.0,0.8,['Pass'],25.0,0.9,['Pass'],23.0,0.5,['Pass'],32.0,0.3,['Pass'],37.0,0.5,['Pass'],28.0
852.0,wp_2,7.0,wc_7,75.0,"{'Pass': 47, 'Fail': 53}",0.4,['Fail'],31.0,1.0,['Fail'],36.0,0.2,['Pass'],37.0,0.1,['Pass'],30.0,0.5,['Pass'],37.0,0.1,['Pass'],22.0,0.6,['Pass'],34.0,0.9,['Fail'],22.0,0.5,['Pass'],37.0,1.0,['Pass'],23.0,0.8,['Fail'],28.0,0.9,['Fail'],26.0,0.8,['Fail'],28.0,0.9,['Pass'],22.0,0.5,['Fail'],33.0,0.3,['Pass'],30.0,0.5,['Fail'],21.0
883.0,wp_1,3.0,wc_3,68.0,"{'Pass': 43, 'Fail': 57}",0.4,['Pass'],34.0,1.0,['Fail'],33.0,0.2,['Pass'],28.0,0.1,['Fail'],36.0,0.5,['Pass'],33.0,0.1,['Pass'],30.0,0.6,['Pass'],37.0,0.9,['Fail'],22.0,0.5,['Pass'],36.0,1.0,['Fail'],23.0,0.8,['Fail'],32.0,0.9,['Fail'],25.0,0.8,['Fail'],24.0,0.9,['Fail'],26.0,0.5,['Fail'],31.0,0.3,['Pass'],23.0,0.5,['Fail'],36.0
883.0,wp_4,4.0,wc_4,80.0,"{'Pass': 94, 'Fail': 6}",0.4,['Pass'],21.0,1.0,['Pass'],30.0,0.2,['Pass'],26.0,0.1,['Pass'],37.0,0.5,['Pass'],29.0,0.1,['Fail'],23.0,0.6,['Pass'],32.0,0.9,['Pass'],32.0,0.5,['Pass'],30.0,1.0,['Pass'],36.0,0.8,['Pass'],29.0,0.9,['Pass'],40.0,0.8,['Pass'],37.0,0.9,['Pass'],38.0,0.5,['Pass'],37.0,0.3,['Fail'],20.0,0.5,['Pass'],31.0
903.0,wp_3,2.0,wc_2,65.0,"{'Pass': 41, 'Fail': 59}",0.4,['Fail'],36.0,1.0,['Fail'],26.0,0.2,['Fail'],28.0,0.1,['Fail'],34.0,0.5,['Fail'],22.0,0.1,['Fail'],23.0,0.6,['Pass'],25.0,0.9,['Fail'],36.0,0.5,['Pass'],25.0,1.0,['Fail'],30.0,0.8,['Fail'],28.0,0.9,['Fail'],35.0,0.8,['Fail'],35.0,0.9,['Fail'],30.0,0.5,['Fail'],28.0,0.3,['Fail'],39.0,0.5,['Fail'],25.0
918.0,wp_5,6.0,wc_6,61.0,"{'Pass': 90, 'Fail': 10}",0.4,['Pass'],38.0,1.0,['Pass'],40.0,0.2,['Pass'],24.0,0.1,['Pass'],38.0,0.5,['Pass'],38.0,0.1,['Fail'],29.0,0.6,['Pass'],37.0,0.9,['Pass'],25.0,0.5,['Pass'],24.0,1.0,['Pass'],36.0,0.8,['Pass'],36.0,0.9,['Pass'],39.0,0.8,['Pass'],30.0,0.9,['Pass'],39.0,0.5,['Pass'],26.0,0.3,['Fail'],23.0,0.5,['Pass'],38.0
928.0,wp_2,7.0,wc_7,74.0,"{'Pass': 41, 'Fail': 59}",0.4,['Fail'],20.0,1.0,['Fail'],23.0,0.2,['Pass'],37.0,0.1,['Pass'],23.0,0.5,['Fail'],30.0,0.1,['Pass'],37.0,0.6,['Fail'],35.0,0.9,['Fail'],36.0,0.5,['Pass'],36.0,1.0,['Fail'],35.0,0.8,['Fail'],27.0,0.9,['Fail'],37.0,0.8,['Fail'],33.0,0.9,['Fail'],34.0,0.5,['Pass'],33.0,0.3,['Fail'],28.0,0.5,['Fail'],34.0
952.0,wp_1,3.0,wc_3,59.0,"{'Pass': 22, 'Fail': 78}",0.4,['Fail'],21.0,1.0,['Fail'],36.0,0.2,['Pass'],37.0,0.1,['Fail'],40.0,0.5,['Fail'],35.0,0.1,['Fail'],35.0,0.6,['Fail'],20.0,0.9,['Fail'],39.0,0.5,['Fail'],27.0,1.0,['Fail'],25.0,0.8,['Fail'],34.0,0.9,['Fail'],22.0,0.8,['Fail'],25.0,0.9,['Fail'],24.0,0.5,['Fail'],26.0,0.3,['Fail'],21.0,0.5,['Fail'],35.0
969.0,wp_3,2.0,wc_2,65.0,"{'Pass': 34, 'Fail': 66}",0.4,['Pass'],36.0,1.0,['Fail'],23.0,0.2,['Fail'],29.0,0.1,['Pass'],31.0,0.5,['Fail'],21.0,0.1,['Fail'],21.0,0.6,['Fail'],36.0,0.9,['Fail'],39.0,0.5,['Pass'],29.0,1.0,['Fail'],37.0,0.8,['Fail'],21.0,0.9,['Fail'],34.0,0.8,['Fail'],20.0,0.9,['Fail'],30.0,0.5,['Fail'],23.0,0.3,['Pass'],38.0,0.5,['Pass'],39.0
980.0,wp_5,9.0,wc_9,72.0,"{'Pass': 27, 'Fail': 73}",0.4,['Fail'],24.0,1.0,['Fail'],25.0,0.2,['Fail'],22.0,0.1,['Pass'],23.0,0.5,['Fail'],26.0,0.1,['Fail'],30.0,0.6,['Pass'],33.0,0.9,['Fail'],22.0,0.5,['Pass'],31.0,1.0,['Fail'],24.0,0.8,['Fail'],31.0,0.9,['Fail'],35.0,0.8,['Fail'],26.0,0.9,['Fail'],36.0,0.5,['Pass'],30.0,0.3,['Fail'],36.0,0.5,['Pass'],38.0
1003.0,wp_2,11.0,wc_11,60.0,"{'Pass': 60, 'Fail': 40}",0.4,['Pass'],26.0,1.0,['Pass'],37.0,0.2,['Pass'],23.0,0.1,['Pass'],28.0,0.5,['Fail'],24.0,0.1,['Fail'],27.0,0.6,['Pass'],23.0,0.9,['Pass'],34.0,0.5,['Pass'],34.0,1.0,['Pass'],20.0,0.8,['Pass'],33.0,0.9,['Pass'],30.0,0.8,['Pass'],32.0,0.9,['Pass'],40.0,0.5,['Pass'],30.0,0.3,['Fail'],24.0,0.5,['Pass'],23.0
1011.0,wp_4,3.0,wc_3,59.0,"{'Pass': 15, 'Fail': 85}",0.4,['Pass'],34.0,1.0,['Fail'],27.0,0.2,['Fail'],29.0,0.1,['Pass'],24.0,0.5,['Fail'],35.0,0.1,['Fail'],28.0,0.6,['Fail'],28.0,0.9,['Fail'],23.0,0.5,['Fail'],37.0,1.0,['Fail'],34.0,0.8,['Fail'],24.0,0.9,['Fail'],36.0,0.8,['Fail'],21.0,0.9,['Fail'],38.0,0.5,['Fail'],24.0,0.3,['Fail'],25.0,0.5,['Fail'],39.0
1035.0,wp_3,2.0,wc_2,64.0,"{'Pass': 44, 'Fail': 56}",0.4,['Pass'],36.0,1.0,['Fail'],36.0,0.2,['Pass'],26.0,0.1,['Pass'],28.0,0.5,['Pass'],30.0,0.1,['Fail'],33.0,0.6,['Fail'],31.0,0.9,['Fail'],20.0,0.5,['Fail'],32.0,1.0,['Fail'],36.0,0.8,['Pass'],38.0,0.9,['Pass'],22.0,0.8,['Fail'],28.0,0.9,['Fail'],24.0,0.5,['Fail'],24.0,0.3,['Pass'],27.0,0.5,['Pass'],38.0
1053.0,wp_5,8.0,wc_8,59.0,"{'Pass': 6, 'Fail': 94}",0.4,['Fail'],32.0,1.0,['Fail'],23.0,0.2,['Fail'],40.0,0.1,['Fail'],35.0,0.5,['Fail'],39.0,0.1,['Fail'],23.0,0.6,['Fail'],20.0,0.9,['Fail'],20.0,0.5,['Fail'],29.0,1.0,['Fail'],34.0,0.8,['Fail'],33.0,0.9,['Fail'],20.0,0.8,['Fail'],22.0,0.9,['Fail'],28.0,0.5,['Fail'],36.0,0.3,['Pass'],28.0,0.5,['Fail'],37.0
1071.0,wp_1,3.0,wc_3,51.0,"{'Pass': 48, 'Fail': 52}",0.4,['Fail'],29.0,1.0,['Fail'],33.0,0.2,['Fail'],29.0,0.1,['Fail'],32.0,0.5,['Pass'],21.0,0.1,['Pass'],34.0,0.6,['Fail'],30.0,0.9,['Fail'],26.0,0.5,['Fail'],26.0,1.0,['Pass'],40.0,0.8,['Fail'],32.0,0.9,['Fail'],40.0,0.8,['Fail'],20.0,0.9,['Fail'],31.0,0.5,['Fail'],22.0,0.3,['Pass'],40.0,0.5,['Fail'],40.0
1064.0,wp_2,7.0,wc_7,72.0,"{'Pass': 45, 'Fail': 55}",0.4,['Pass'],40.0,1.0,['Fail'],34.0,0.2,['Pass'],30.0,0.1,['Pass'],35.0,0.5,['Fail'],40.0,0.1,['Pass'],29.0,0.6,['Pass'],35.0,0.9,['Fail'],32.0,0.5,['Pass'],22.0,1.0,['Fail'],32.0,0.8,['Fail'],35.0,0.9,['Fail'],35.0,0.8,['Fail'],35.0,0.9,['Fail'],35.0,0.5,['Fail'],40.0,0.3,['Pass'],33.0,0.5,['Pass'],28.0
1113.0,wp_5,8.0,wc_8,59.0,"{'Pass': 40, 'Fail': 60}",0.4,['Fail'],29.0,1.0,['Fail'],37.0,0.2,['Fail'],25.0,0.1,['Pass'],32.0,0.5,['Fail'],25.0,0.1,['Fail'],22.0,0.6,['Fail'],27.0,0.9,['Fail'],28.0,0.5,['Pass'],29.0,1.0,['Fail'],21.0,0.8,['Fail'],35.0,0.9,['Fail'],36.0,0.8,['Fail'],33.0,0.9,['Fail'],27.0,0.5,['Fail'],32.0,0.3,['Pass'],38.0,0.5,['Pass'],29.0
1100.0,wp_3,2.0,wc_2,77.0,"{'Pass': 61, 'Fail': 39}",0.4,['Pass'],39.0,1.0,['Pass'],25.0,0.2,['Fail'],24.0,0.1,['Pass'],22.0,0.5,['Fail'],23.0,0.1,['Fail'],30.0,0.6,['Fail'],22.0,0.9,['Pass'],39.0,0.5,['Fail'],38.0,1.0,['Pass'],39.0,0.8,['Pass'],34.0,0.9,['Pass'],29.0,0.8,['Pass'],31.0,0.9,['Fail'],21.0,0.5,['Fail'],34.0,0.3,['Fail'],29.0,0.5,['Pass'],33.0
1122.0,wp_4,3.0,wc_3,62.0,"{'Pass': 47, 'Fail': 53}",0.4,['Fail'],34.0,1.0,['Fail'],34.0,0.2,['Pass'],40.0,0.1,['Pass'],28.0,0.5,['Fail'],30.0,0.1,['Pass'],28.0,0.6,['Fail'],33.0,0.9,['Pass'],32.0,0.5,['Fail'],22.0,1.0,['Fail'],30.0,0.8,['Fail'],31.0,0.9,['Fail'],40.0,0.8,['Pass'],35.0,0.9,['Fail'],27.0,0.5,['Fail'],36.0,0.3,['Fail'],24.0,0.5,['Fail'],30.0
1137.0,wp_2,9.0,wc_9,60.0,"{'Pass': 49, 'Fail': 51}",0.4,['Fail'],22.0,1.0,['Pass'],20.0,0.2,['Pass'],34.0,0.1,['Pass'],20.0,0.5,['Pass'],32.0,0.1,['Pass'],30.0,0.6,['Pass'],24.0,0.9,['Fail'],24.0,0.5,['Pass'],25.0,1.0,['Fail'],38.0,0.8,['Pass'],27.0,0.9,['Fail'],37.0,0.8,['Pass'],39.0,0.9,['Fail'],36.0,0.5,['Fail'],27.0,0.3,['Pass'],23.0,0.5,['Pass'],31.0
1185.0,wp_1,3.0,wc_3,51.0,"{'Pass': 80, 'Fail': 20}",0.4,['Pass'],20.0,1.0,['Pass'],34.0,0.2,['Pass'],24.0,0.1,['Pass'],20.0,0.5,['Fail'],31.0,0.1,['Pass'],32.0,0.6,['Pass'],33.0,0.9,['Pass'],24.0,0.5,['Pass'],32.0,1.0,['Pass'],25.0,0.8,['Pass'],21.0,0.9,['Pass'],38.0,0.8,['Pass'],28.0,0.9,['Pass'],37.0,0.5,['Pass'],26.0,0.3,['Pass'],25.0,0.5,['Pass'],29.0
1173.0,wp_5,11.0,wc_11,66.0,"{'Pass': 61, 'Fail': 39}",0.4,['Fail'],29.0,1.0,['Pass'],28.0,0.2,['Fail'],34.0,0.1,['Fail'],27.0,0.5,['Pass'],30.0,0.1,['Fail'],21.0,0.6,['Pass'],29.0,0.9,['Pass'],34.0,0.5,['Fail'],29.0,1.0,['Pass'],34.0,0.8,['Pass'],37.0,0.9,['Pass'],31.0,0.8,['Pass'],39.0,0.9,['Pass'],23.0,0.5,['Pass'],34.0,0.3,['Fail'],36.0,0.5,['Fail'],24.0
1178.0,wp_3,5.0,wc_5,66.0,"{'Pass': 93, 'Fail': 7}",0.4,['Pass'],39.0,1.0,['Pass'],39.0,0.2,['Fail'],27.0,0.1,['Pass'],34.0,0.5,['Pass'],37.0,0.1,['Pass'],25.0,0.6,['Pass'],31.0,0.9,['Pass'],34.0,0.5,['Pass'],29.0,1.0,['Pass'],39.0,0.8,['Pass'],32.0,0.9,['Pass'],22.0,0.8,['Pass'],20.0,0.9,['Pass'],35.0,0.5,['Pass'],26.0,0.3,['Pass'],31.0,0.5,['Pass'],37.0
1198.0,wp_2,10.0,wc_10,51.0,"{'Pass': 50, 'Fail': 50}",0.4,['Fail'],33.0,1.0,['Pass'],32.0,0.2,['Fail'],26.0,0.1,['Pass'],38.0,0.5,['Fail'],39.0,0.1,['Fail'],26.0,0.6,['Pass'],39.0,0.9,['Pass'],36.0,0.5,['Fail'],34.0,1.0,['Pass'],33.0,0.8,['Pass'],40.0,0.9,['Pass'],26.0,0.8,['Fail'],24.0,0.9,['Pass'],23.0,0.5,['Pass'],36.0,0.3,['Fail'],38.0,0.5,['Fail'],39.0
1236.0,wp_4,3.0,wc_3,69.0,"{'Pass': 43, 'Fail': 57}",0.4,['Pass'],33.0,1.0,['Fail'],26.0,0.2,['Pass'],34.0,0.1,['Pass'],39.0,0.5,['Pass'],21.0,0.1,['Fail'],30.0,0.6,['Fail'],35.0,0.9,['Fail'],37.0,0.5,['Pass'],37.0,1.0,['Fail'],35.0,0.8,['Pass'],21.0,0.9,['Pass'],34.0,0.8,['Fail'],36.0,0.9,['Fail'],36.0,0.5,['Fail'],31.0,0.3,['Pass'],39.0,0.5,['Fail'],40.0
1240.0,wp_5,9.0,wc_9,68.0,"{'Pass': 64, 'Fail': 36}",0.4,['Pass'],29.0,1.0,['Pass'],33.0,0.2,['Pass'],33.0,0.1,['Pass'],36.0,0.5,['Pass'],35.0,0.1,['Fail'],20.0,0.6,['Pass'],28.0,0.9,['Pass'],22.0,0.5,['Pass'],38.0,1.0,['Pass'],35.0,0.8,['Pass'],33.0,0.9,['Pass'],25.0,0.8,['Pass'],36.0,0.9,['Fail'],23.0,0.5,['Pass'],27.0,0.3,['Pass'],31.0,0.5,['Pass'],33.0
1245.0,wp_1,5.0,wc_5,66.0,"{'Pass': 79, 'Fail': 21}",0.4,['Fail'],28.0,1.0,['Pass'],20.0,0.2,['Pass'],29.0,0.1,['Pass'],22.0,0.5,['Pass'],33.0,0.1,['Pass'],21.0,0.6,['Pass'],38.0,0.9,['Pass'],38.0,0.5,['Pass'],24.0,1.0,['Pass'],38.0,0.8,['Pass'],38.0,0.9,['Pass'],34.0,0.8,['Pass'],22.0,0.9,['Pass'],22.0,0.5,['Pass'],33.0,0.3,['Pass'],21.0,0.5,['Pass'],33.0
1250.0,wp_2,8.0,wc_8,65.0,"{'Pass': 26, 'Fail': 74}",0.4,['Pass'],28.0,1.0,['Fail'],34.0,0.2,['Fail'],30.0,0.1,['Fail'],22.0,0.5,['Fail'],40.0,0.1,['Fail'],32.0,0.6,['Fail'],34.0,0.9,['Fail'],38.0,0.5,['Fail'],27.0,1.0,['Fail'],28.0,0.8,['Fail'],25.0,0.9,['Fail'],33.0,0.8,['Pass'],31.0,0.9,['Fail'],22.0,0.5,['Fail'],22.0,0.3,['Pass'],22.0,0.5,['Fail'],30.0
1245.0,wp_3,6.0,wc_6,80.0,"{'Pass': 47, 'Fail': 53}",0.4,['Fail'],30.0,1.0,['Fail'],25.0,0.2,['Fail'],33.0,0.1,['Pass'],32.0,0.5,['Pass'],23.0,0.1,['Pass'],22.0,0.6,['Pass'],25.0,0.9,['Fail'],20.0,0.5,['Fail'],24.0,1.0,['Fail'],36.0,0.8,['Fail'],34.0,0.9,['Fail'],36.0,0.8,['Fail'],29.0,0.9,['Fail'],26.0,0.5,['Fail'],26.0,0.3,['Pass'],33.0,0.5,['Fail'],35.0
1309.0,wp_5,7.0,wc_7,59.0,"{'Pass': 46, 'Fail': 54}",0.4,['Pass'],37.0,1.0,['Fail'],25.0,0.2,['Pass'],36.0,0.1,['Pass'],23.0,0.5,['Pass'],25.0,0.1,['Fail'],22.0,0.6,['Fail'],33.0,0.9,['Fail'],33.0,0.5,['Fail'],26.0,1.0,['Fail'],22.0,0.8,['Fail'],21.0,0.9,['Fail'],20.0,0.8,['Pass'],33.0,0.9,['Fail'],25.0,0.5,['Fail'],29.0,0.3,['Fail'],32.0,0.5,['Fail'],39.0
1306.0,wp_4,3.0,wc_3,80.0,"{'Pass': 11, 'Fail': 89}",0.4,['Fail'],36.0,1.0,['Fail'],22.0,0.2,['Pass'],25.0,0.1,['Fail'],26.0,0.5,['Pass'],35.0,0.1,['Pass'],37.0,0.6,['Fail'],37.0,0.9,['Fail'],29.0,0.5,['Fail'],29.0,1.0,['Fail'],31.0,0.8,['Fail'],38.0,0.9,['Fail'],21.0,0.8,['Fail'],24.0,0.9,['Fail'],40.0,0.5,['Fail'],22.0,0.3,['Fail'],31.0,0.5,['Fail'],22.0
1326.0,wp_1,6.0,wc_6,66.0,"{'Pass': 34, 'Fail': 66}",0.4,['Fail'],40.0,1.0,['Fail'],24.0,0.2,['Fail'],39.0,0.1,['Pass'],32.0,0.5,['Fail'],34.0,0.1,['Fail'],34.0,0.6,['Fail'],32.0,0.9,['Fail'],31.0,0.5,['Fail'],30.0,1.0,['Fail'],29.0,0.8,['Fail'],25.0,0.9,['Fail'],36.0,0.8,['Fail'],31.0,0.9,['Fail'],25.0,0.5,['Fail'],26.0,0.3,['Pass'],37.0,0.5,['Pass'],31.0
1316.0,wp_2,10.0,wc_10,79.0,"{'Pass': 61, 'Fail': 39}",0.4,['Fail'],22.0,1.0,['Pass'],38.0,0.2,['Pass'],30.0,0.1,['Fail'],23.0,0.5,['Fail'],30.0,0.1,['Fail'],36.0,0.6,['Fail'],25.0,0.9,['Pass'],23.0,0.5,['Pass'],21.0,1.0,['Pass'],36.0,0.8,['Pass'],36.0,0.9,['Pass'],39.0,0.8,['Fail'],20.0,0.9,['Pass'],24.0,0.5,['Pass'],23.0,0.3,['Fail'],31.0,0.5,['Pass'],35.0
1369.0,wp_5,7.0,wc_7,50.0,"{'Pass': 45, 'Fail': 55}",0.4,['Fail'],31.0,1.0,['Pass'],37.0,0.2,['Pass'],28.0,0.1,['Fail'],38.0,0.5,['Pass'],22.0,0.1,['Fail'],21.0,0.6,['Fail'],36.0,0.9,['Fail'],26.0,0.5,['Pass'],36.0,1.0,['Fail'],23.0,0.8,['Fail'],28.0,0.9,['Pass'],36.0,0.8,['Fail'],24.0,0.9,['Fail'],40.0,0.5,['Pass'],40.0,0.3,['Fail'],27.0,0.5,['Pass'],39.0
1387.0,wp_4,3.0,wc_3,55.0,"{'Pass': 71, 'Fail': 29}",0.4,['Pass'],37.0,1.0,['Pass'],36.0,0.2,['Fail'],40.0,0.1,['Pass'],38.0,0.5,['Pass'],39.0,0.1,['Fail'],24.0,0.6,['Fail'],37.0,0.9,['Pass'],23.0,0.5,['Pass'],40.0,1.0,['Pass'],20.0,0.8,['Pass'],36.0,0.9,['Pass'],27.0,0.8,['Pass'],31.0,0.9,['Pass'],38.0,0.5,['Pass'],20.0,0.3,['Fail'],38.0,0.5,['Pass'],25.0
1396.0,wp_2,9.0,wc_9,59.0,"{'Pass': 70, 'Fail': 30}",0.4,['Pass'],31.0,1.0,['Pass'],36.0,0.2,['Fail'],20.0,0.1,['Fail'],20.0,0.5,['Pass'],27.0,0.1,['Fail'],38.0,0.6,['Fail'],26.0,0.9,['Pass'],25.0,0.5,['Pass'],40.0,1.0,['Pass'],32.0,0.8,['Pass'],27.0,0.9,['Pass'],34.0,0.8,['Pass'],21.0,0.9,['Pass'],22.0,0.5,['Pass'],26.0,0.3,['Pass'],28.0,0.5,['Fail'],22.0
1392.0,wp_3,6.0,wc_6,64.0,"{'Pass': 80, 'Fail': 20}",0.4,['Pass'],20.0,1.0,['Pass'],38.0,0.2,['Pass'],35.0,0.1,['Pass'],22.0,0.5,['Pass'],39.0,0.1,['Fail'],26.0,0.6,['Pass'],36.0,0.9,['Pass'],40.0,0.5,['Pass'],34.0,1.0,['Pass'],28.0,0.8,['Pass'],40.0,0.9,['Pass'],33.0,0.8,['Pass'],33.0,0.9,['Pass'],23.0,0.5,['Fail'],32.0,0.3,['Fail'],27.0,0.5,['Pass'],38.0
1420.0,wp_5,10.0,wc_10,68.0,"{'Pass': 22, 'Fail': 78}",0.4,['Pass'],30.0,1.0,['Fail'],39.0,0.2,['Fail'],36.0,0.1,['Pass'],39.0,0.5,['Fail'],25.0,0.1,['Pass'],29.0,0.6,['Fail'],23.0,0.9,['Fail'],34.0,0.5,['Pass'],36.0,1.0,['Fail'],36.0,0.8,['Fail'],31.0,0.9,['Fail'],37.0,0.8,['Fail'],26.0,0.9,['Fail'],40.0,0.5,['Fail'],40.0,0.3,['Fail'],34.0,0.5,['Fail'],22.0
1457.0,wp_1,6.0,wc_6,52.0,"{'Pass': 87, 'Fail': 13}",0.4,['Pass'],29.0,1.0,['Pass'],37.0,0.2,['Pass'],31.0,0.1,['Pass'],20.0,0.5,['Pass'],20.0,0.1,['Pass'],32.0,0.6,['Pass'],37.0,0.9,['Pass'],35.0,0.5,['Pass'],32.0,1.0,['Pass'],36.0,0.8,['Pass'],23.0,0.9,['Pass'],37.0,0.8,['Pass'],29.0,0.9,['Pass'],27.0,0.5,['Fail'],34.0,0.3,['Pass'],35.0,0.5,['Pass'],38.0
