time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
1457.0,wp_3,9.0,wc_9,57.0,"{'Pass': 3, 'Fail': 97}",0.4,['Fail'],28.0,1.0,['Fail'],35.0,0.2,['Pass'],38.0,0.1,['Fail'],33.0,0.5,['Fail'],27.0,0.1,['Fail'],30.0,0.6,['Fail'],32.0,0.9,['Fail'],30.0,0.5,['Fail'],38.0,1.0,['Fail'],29.0,0.8,['Fail'],30.0,0.9,['Fail'],32.0,0.8,['Fail'],24.0,0.9,['Fail'],38.0,0.5,['Fail'],40.0,0.3,['Pass'],32.0,0.5,['Fail'],37.0
1456.0,wp_2,8.0,wc_8,59.0,"{'Pass': 15, 'Fail': 85}",0.4,['Fail'],33.0,1.0,['Fail'],24.0,0.2,['Pass'],22.0,0.1,['Pass'],39.0,0.5,['Fail'],33.0,0.1,['Pass'],25.0,0.6,['Fail'],25.0,0.9,['Fail'],32.0,0.5,['Fail'],34.0,1.0,['Fail'],35.0,0.8,['Fail'],28.0,0.9,['Fail'],34.0,0.8,['Fail'],31.0,0.9,['Fail'],32.0,0.5,['Fail'],20.0,0.3,['Fail'],38.0,0.5,['Fail'],20.0
1443.0,wp_4,5.0,wc_5,72.0,"{'Pass': 33, 'Fail': 67}",0.4,['Fail'],21.0,1.0,['Fail'],24.0,0.2,['Fail'],20.0,0.1,['Pass'],31.0,0.5,['Fail'],33.0,0.1,['Fail'],24.0,0.6,['Fail'],28.0,0.9,['Fail'],27.0,0.5,['Pass'],40.0,1.0,['Fail'],24.0,0.8,['Fail'],28.0,0.9,['Fail'],30.0,0.8,['Fail'],32.0,0.9,['Fail'],38.0,0.5,['Pass'],30.0,0.3,['Fail'],29.0,0.5,['Fail'],25.0
1489.0,wp_5,7.0,wc_7,52.0,"{'Pass': 89, 'Fail': 11}",0.4,['Fail'],32.0,1.0,['Pass'],25.0,0.2,['Fail'],36.0,0.1,['Pass'],33.0,0.5,['Pass'],27.0,0.1,['Fail'],23.0,0.6,['Pass'],37.0,0.9,['Pass'],37.0,0.5,['Pass'],34.0,1.0,['Pass'],37.0,0.8,['Pass'],35.0,0.9,['Pass'],31.0,0.8,['Pass'],30.0,0.9,['Pass'],28.0,0.5,['Pass'],23.0,0.3,['Pass'],26.0,0.5,['Pass'],31.0
1510.0,wp_1,10.0,wc_10,67.0,"{'Pass': 11, 'Fail': 89}",0.4,['Fail'],26.0,1.0,['Fail'],21.0,0.2,['Pass'],24.0,0.1,['Pass'],26.0,0.5,['Pass'],30.0,0.1,['Pass'],25.0,0.6,['Fail'],21.0,0.9,['Fail'],26.0,0.5,['Fail'],27.0,1.0,['Fail'],31.0,0.8,['Fail'],35.0,0.9,['Fail'],40.0,0.8,['Fail'],37.0,0.9,['Fail'],25.0,0.5,['Fail'],26.0,0.3,['Fail'],35.0,0.5,['Fail'],27.0
1516.0,wp_2,8.0,wc_8,65.0,"{'Pass': 9, 'Fail': 91}",0.4,['Fail'],22.0,1.0,['Fail'],27.0,0.2,['Fail'],34.0,0.1,['Fail'],26.0,0.5,['Fail'],33.0,0.1,['Fail'],31.0,0.6,['Fail'],32.0,0.9,['Fail'],30.0,0.5,['Fail'],24.0,1.0,['Fail'],25.0,0.8,['Fail'],29.0,0.9,['Fail'],33.0,0.8,['Fail'],29.0,0.9,['Fail'],37.0,0.5,['Fail'],28.0,0.3,['Pass'],31.0,0.5,['Fail'],26.0
1515.0,wp_3,11.0,wc_11,69.0,"{'Pass': 59, 'Fail': 41}",0.4,['Fail'],35.0,1.0,['Pass'],25.0,0.2,['Fail'],22.0,0.1,['Fail'],36.0,0.5,['Fail'],25.0,0.1,['Fail'],32.0,0.6,['Fail'],21.0,0.9,['Pass'],38.0,0.5,['Fail'],36.0,1.0,['Fail'],31.0,0.8,['Pass'],29.0,0.9,['Pass'],40.0,0.8,['Fail'],31.0,0.9,['Pass'],28.0,0.5,['Fail'],20.0,0.3,['Pass'],22.0,0.5,['Fail'],37.0
1516.0,wp_4,5.0,wc_5,75.0,"{'Pass': 13, 'Fail': 87}",0.4,['Fail'],32.0,1.0,['Fail'],27.0,0.2,['Fail'],33.0,0.1,['Pass'],31.0,0.5,['Fail'],22.0,0.1,['Fail'],39.0,0.6,['Fail'],30.0,0.9,['Fail'],26.0,0.5,['Pass'],32.0,1.0,['Fail'],32.0,0.8,['Fail'],25.0,0.9,['Fail'],25.0,0.8,['Fail'],30.0,0.9,['Fail'],26.0,0.5,['Pass'],24.0,0.3,['Fail'],27.0,0.5,['Fail'],40.0
1585.0,wp_3,8.0,wc_8,57.0,"{'Pass': 31, 'Fail': 69}",0.4,['Pass'],40.0,1.0,['Fail'],33.0,0.2,['Fail'],40.0,0.1,['Fail'],36.0,0.5,['Fail'],35.0,0.1,['Pass'],22.0,0.6,['Fail'],22.0,0.9,['Fail'],20.0,0.5,['Fail'],29.0,1.0,['Fail'],21.0,0.8,['Fail'],27.0,0.9,['Fail'],35.0,0.8,['Pass'],40.0,0.9,['Pass'],35.0,0.5,['Fail'],21.0,0.3,['Fail'],22.0,0.5,['Fail'],37.0
1582.0,wp_2,7.0,wc_7,68.0,"{'Pass': 98, 'Fail': 2}",0.4,['Pass'],34.0,1.0,['Pass'],29.0,0.2,['Fail'],35.0,0.1,['Fail'],21.0,0.5,['Pass'],34.0,0.1,['Pass'],40.0,0.6,['Pass'],34.0,0.9,['Pass'],30.0,0.5,['Pass'],28.0,1.0,['Pass'],20.0,0.8,['Pass'],37.0,0.9,['Pass'],27.0,0.8,['Pass'],32.0,0.9,['Pass'],20.0,0.5,['Pass'],24.0,0.3,['Pass'],39.0,0.5,['Pass'],34.0
1592.0,wp_4,5.0,wc_5,58.0,"{'Pass': 79, 'Fail': 21}",0.4,['Fail'],38.0,1.0,['Pass'],20.0,0.2,['Pass'],22.0,0.1,['Pass'],29.0,0.5,['Pass'],39.0,0.1,['Fail'],30.0,0.6,['Pass'],38.0,0.9,['Pass'],29.0,0.5,['Fail'],23.0,1.0,['Pass'],26.0,0.8,['Pass'],24.0,0.9,['Pass'],36.0,0.8,['Pass'],23.0,0.9,['Pass'],20.0,0.5,['Fail'],22.0,0.3,['Pass'],31.0,0.5,['Pass'],31.0
1577.0,wp_5,10.0,wc_10,75.0,"{'Pass': 17, 'Fail': 83}",0.4,['Fail'],27.0,1.0,['Fail'],26.0,0.2,['Fail'],38.0,0.1,['Pass'],31.0,0.5,['Fail'],39.0,0.1,['Fail'],24.0,0.6,['Fail'],21.0,0.9,['Fail'],35.0,0.5,['Pass'],35.0,1.0,['Fail'],36.0,0.8,['Fail'],28.0,0.9,['Fail'],39.0,0.8,['Fail'],38.0,0.9,['Fail'],34.0,0.5,['Fail'],39.0,0.3,['Fail'],30.0,0.5,['Fail'],31.0
1578.0,wp_1,9.0,wc_9,78.0,"{'Pass': 61, 'Fail': 39}",0.4,['Fail'],39.0,1.0,['Pass'],36.0,0.2,['Pass'],36.0,0.1,['Pass'],31.0,0.5,['Fail'],29.0,0.1,['Fail'],40.0,0.6,['Pass'],39.0,0.9,['Pass'],34.0,0.5,['Fail'],29.0,1.0,['Pass'],26.0,0.8,['Pass'],29.0,0.9,['Pass'],38.0,0.8,['Pass'],26.0,0.9,['Pass'],25.0,0.5,['Fail'],29.0,0.3,['Fail'],37.0,0.5,['Pass'],35.0
1643.0,wp_3,8.0,wc_8,57.0,"{'Pass': 7, 'Fail': 93}",0.4,['Fail'],23.0,1.0,['Fail'],34.0,0.2,['Fail'],34.0,0.1,['Fail'],30.0,0.5,['Fail'],34.0,0.1,['Fail'],32.0,0.6,['Fail'],24.0,0.9,['Fail'],31.0,0.5,['Fail'],36.0,1.0,['Fail'],32.0,0.8,['Fail'],31.0,0.9,['Fail'],28.0,0.8,['Fail'],21.0,0.9,['Fail'],24.0,0.5,['Fail'],35.0,0.3,['Pass'],31.0,0.5,['Fail'],26.0
1657.0,wp_1,7.0,wc_7,63.0,"{'Pass': 60, 'Fail': 40}",0.4,['Fail'],31.0,1.0,['Pass'],39.0,0.2,['Fail'],23.0,0.1,['Pass'],29.0,0.5,['Pass'],39.0,0.1,['Fail'],31.0,0.6,['Fail'],24.0,0.9,['Pass'],33.0,0.5,['Pass'],37.0,1.0,['Pass'],29.0,0.8,['Pass'],26.0,0.9,['Pass'],24.0,0.8,['Pass'],40.0,0.9,['Pass'],32.0,0.5,['Fail'],33.0,0.3,['Pass'],33.0,0.5,['Pass'],29.0
1651.0,wp_4,6.0,wc_6,69.0,"{'Pass': 15, 'Fail': 85}",0.4,['Fail'],39.0,1.0,['Fail'],31.0,0.2,['Fail'],36.0,0.1,['Fail'],23.0,0.5,['Fail'],23.0,0.1,['Fail'],34.0,0.6,['Fail'],28.0,0.9,['Fail'],28.0,0.5,['Fail'],27.0,1.0,['Fail'],40.0,0.8,['Fail'],22.0,0.9,['Fail'],20.0,0.8,['Fail'],23.0,0.9,['Fail'],22.0,0.5,['Fail'],34.0,0.3,['Fail'],32.0,0.5,['Fail'],20.0
1653.0,wp_5,10.0,wc_10,70.0,"{'Pass': 87, 'Fail': 13}",0.4,['Fail'],35.0,1.0,['Pass'],20.0,0.2,['Pass'],31.0,0.1,['Pass'],27.0,0.5,['Pass'],39.0,0.1,['Fail'],38.0,0.6,['Pass'],37.0,0.9,['Pass'],38.0,0.5,['Pass'],28.0,1.0,['Pass'],35.0,0.8,['Pass'],27.0,0.9,['Pass'],30.0,0.8,['Pass'],38.0,0.9,['Pass'],40.0,0.5,['Pass'],26.0,0.3,['Pass'],25.0,0.5,['Pass'],21.0
1701.0,wp_3,9.0,wc_9,50.0,"{'Pass': 59, 'Fail': 41}",0.4,['Pass'],30.0,1.0,['Pass'],35.0,0.2,['Fail'],26.0,0.1,['Fail'],35.0,0.5,['Pass'],31.0,0.1,['Fail'],28.0,0.6,['Pass'],25.0,0.9,['Pass'],21.0,0.5,['Pass'],37.0,1.0,['Pass'],36.0,0.8,['Pass'],21.0,0.9,['Fail'],38.0,0.8,['Pass'],36.0,0.9,['Pass'],35.0,0.5,['Fail'],37.0,0.3,['Pass'],22.0,0.5,['Fail'],35.0
1701.0,wp_2,8.0,wc_8,55.0,"{'Pass': 29, 'Fail': 71}",0.4,['Fail'],30.0,1.0,['Fail'],29.0,0.2,['Fail'],37.0,0.1,['Pass'],20.0,0.5,['Fail'],25.0,0.1,['Pass'],37.0,0.6,['Fail'],31.0,0.9,['Fail'],36.0,0.5,['Fail'],28.0,1.0,['Fail'],40.0,0.8,['Fail'],34.0,0.9,['Fail'],33.0,0.8,['Fail'],25.0,0.9,['Fail'],31.0,0.5,['Pass'],28.0,0.3,['Fail'],40.0,0.5,['Fail'],24.0
1721.0,wp_4,6.0,wc_6,55.0,"{'Pass': 27, 'Fail': 73}",0.4,['Fail'],31.0,1.0,['Fail'],36.0,0.2,['Pass'],32.0,0.1,['Pass'],32.0,0.5,['Fail'],20.0,0.1,['Pass'],32.0,0.6,['Fail'],34.0,0.9,['Fail'],32.0,0.5,['Fail'],33.0,1.0,['Fail'],38.0,0.8,['Pass'],36.0,0.9,['Fail'],26.0,0.8,['Fail'],20.0,0.9,['Fail'],38.0,0.5,['Fail'],23.0,0.3,['Fail'],30.0,0.5,['Fail'],29.0
1721.0,wp_1,11.0,wc_11,68.0,"{'Pass': 22, 'Fail': 78}",0.4,['Pass'],23.0,1.0,['Fail'],31.0,0.2,['Pass'],31.0,0.1,['Pass'],35.0,0.5,['Pass'],36.0,0.1,['Fail'],28.0,0.6,['Fail'],36.0,0.9,['Fail'],20.0,0.5,['Fail'],29.0,1.0,['Fail'],37.0,0.8,['Fail'],31.0,0.9,['Fail'],25.0,0.8,['Fail'],25.0,0.9,['Fail'],35.0,0.5,['Pass'],35.0,0.3,['Fail'],34.0,0.5,['Pass'],35.0
1756.0,wp_5,8.0,wc_8,56.0,"{'Pass': 28, 'Fail': 72}",0.4,['Fail'],22.0,1.0,['Fail'],39.0,0.2,['Pass'],40.0,0.1,['Pass'],28.0,0.5,['Pass'],33.0,0.1,['Fail'],32.0,0.6,['Fail'],31.0,0.9,['Fail'],30.0,0.5,['Pass'],37.0,1.0,['Fail'],36.0,0.8,['Fail'],21.0,0.9,['Fail'],29.0,0.8,['Fail'],21.0,0.9,['Fail'],24.0,0.5,['Fail'],34.0,0.3,['Pass'],26.0,0.5,['Pass'],35.0
1752.0,wp_3,10.0,wc_10,78.0,"{'Pass': 8, 'Fail': 92}",0.4,['Pass'],29.0,1.0,['Fail'],28.0,0.2,['Fail'],23.0,0.1,['Fail'],35.0,0.5,['Fail'],21.0,0.1,['Pass'],21.0,0.6,['Fail'],39.0,0.9,['Fail'],21.0,0.5,['Fail'],26.0,1.0,['Fail'],21.0,0.8,['Fail'],38.0,0.9,['Fail'],29.0,0.8,['Fail'],24.0,0.9,['Fail'],40.0,0.5,['Fail'],23.0,0.3,['Pass'],26.0,0.5,['Fail'],39.0
1777.0,wp_4,6.0,wc_6,67.0,"{'Pass': 73, 'Fail': 27}",0.4,['Fail'],24.0,1.0,['Pass'],26.0,0.2,['Fail'],37.0,0.1,['Pass'],35.0,0.5,['Pass'],21.0,0.1,['Fail'],26.0,0.6,['Pass'],30.0,0.9,['Pass'],20.0,0.5,['Pass'],33.0,1.0,['Pass'],33.0,0.8,['Pass'],24.0,0.9,['Pass'],22.0,0.8,['Pass'],22.0,0.9,['Pass'],39.0,0.5,['Pass'],33.0,0.3,['Fail'],20.0,0.5,['Fail'],36.0
1790.0,wp_1,11.0,wc_11,55.0,"{'Pass': 78, 'Fail': 22}",0.4,['Fail'],27.0,1.0,['Pass'],30.0,0.2,['Pass'],27.0,0.1,['Fail'],25.0,0.5,['Pass'],36.0,0.1,['Fail'],32.0,0.6,['Pass'],30.0,0.9,['Pass'],23.0,0.5,['Fail'],27.0,1.0,['Pass'],37.0,0.8,['Pass'],20.0,0.9,['Pass'],29.0,0.8,['Pass'],24.0,0.9,['Pass'],38.0,0.5,['Fail'],38.0,0.3,['Fail'],20.0,0.5,['Pass'],30.0
1813.0,wp_2,8.0,wc_8,52.0,"{'Pass': 32, 'Fail': 68}",0.4,['Pass'],27.0,1.0,['Fail'],37.0,0.2,['Pass'],24.0,0.1,['Pass'],26.0,0.5,['Fail'],37.0,0.1,['Pass'],37.0,0.6,['Pass'],39.0,0.9,['Fail'],22.0,0.5,['Fail'],36.0,1.0,['Fail'],40.0,0.8,['Fail'],21.0,0.9,['Pass'],32.0,0.8,['Fail'],23.0,0.9,['Fail'],32.0,0.5,['Fail'],37.0,0.3,['Fail'],33.0,0.5,['Pass'],30.0
1831.0,wp_3,10.0,wc_10,61.0,"{'Pass': 63, 'Fail': 37}",0.4,['Pass'],37.0,1.0,['Pass'],26.0,0.2,['Fail'],29.0,0.1,['Fail'],34.0,0.5,['Pass'],20.0,0.1,['Fail'],35.0,0.6,['Pass'],29.0,0.9,['Pass'],37.0,0.5,['Pass'],23.0,1.0,['Pass'],33.0,0.8,['Pass'],23.0,0.9,['Pass'],29.0,0.8,['Pass'],30.0,0.9,['Pass'],25.0,0.5,['Pass'],37.0,0.3,['Pass'],26.0,0.5,['Fail'],22.0
1845.0,wp_4,9.0,wc_9,55.0,"{'Pass': 22, 'Fail': 78}",0.4,['Fail'],24.0,1.0,['Fail'],31.0,0.2,['Pass'],23.0,0.1,['Pass'],38.0,0.5,['Fail'],20.0,0.1,['Pass'],40.0,0.6,['Pass'],27.0,0.9,['Fail'],34.0,0.5,['Pass'],35.0,1.0,['Fail'],29.0,0.8,['Fail'],36.0,0.9,['Fail'],24.0,0.8,['Fail'],36.0,0.9,['Fail'],20.0,0.5,['Fail'],24.0,0.3,['Pass'],26.0,0.5,['Fail'],30.0
1865.0,wp_5,8.0,wc_8,61.0,"{'Pass': 3, 'Fail': 97}",0.4,['Fail'],35.0,1.0,['Fail'],32.0,0.2,['Fail'],35.0,0.1,['Fail'],27.0,0.5,['Fail'],22.0,0.1,['Pass'],34.0,0.6,['Fail'],21.0,0.9,['Fail'],27.0,0.5,['Fail'],38.0,1.0,['Fail'],35.0,0.8,['Fail'],39.0,0.9,['Fail'],32.0,0.8,['Fail'],31.0,0.9,['Fail'],32.0,0.5,['Fail'],28.0,0.3,['Fail'],21.0,0.5,['Fail'],36.0
1893.0,wp_3,7.0,wc_7,55.0,"{'Pass': 79, 'Fail': 21}",0.4,['Pass'],35.0,1.0,['Pass'],30.0,0.2,['Pass'],38.0,0.1,['Fail'],33.0,0.5,['Pass'],31.0,0.1,['Fail'],20.0,0.6,['Pass'],28.0,0.9,['Pass'],36.0,0.5,['Pass'],30.0,1.0,['Pass'],34.0,0.8,['Pass'],35.0,0.9,['Pass'],40.0,0.8,['Pass'],26.0,0.9,['Pass'],29.0,0.5,['Pass'],30.0,0.3,['Pass'],27.0,0.5,['Fail'],34.0
1901.0,wp_4,11.0,wc_11,52.0,"{'Pass': 76, 'Fail': 24}",0.4,['Pass'],38.0,1.0,['Pass'],40.0,0.2,['Pass'],28.0,0.1,['Fail'],26.0,0.5,['Pass'],21.0,0.1,['Pass'],28.0,0.6,['Fail'],24.0,0.9,['Pass'],24.0,0.5,['Pass'],37.0,1.0,['Pass'],38.0,0.8,['Pass'],28.0,0.9,['Pass'],38.0,0.8,['Pass'],28.0,0.9,['Pass'],33.0,0.5,['Pass'],26.0,0.3,['Pass'],34.0,0.5,['Fail'],35.0
1893.0,wp_1,10.0,wc_10,70.0,"{'Pass': 90, 'Fail': 10}",0.4,['Fail'],22.0,1.0,['Pass'],21.0,0.2,['Fail'],39.0,0.1,['Fail'],38.0,0.5,['Fail'],23.0,0.1,['Pass'],28.0,0.6,['Pass'],29.0,0.9,['Pass'],21.0,0.5,['Fail'],37.0,1.0,['Pass'],27.0,0.8,['Pass'],30.0,0.9,['Pass'],20.0,0.8,['Pass'],33.0,0.9,['Pass'],35.0,0.5,['Pass'],23.0,0.3,['Pass'],36.0,0.5,['Pass'],33.0
1927.0,wp_2,8.0,wc_8,67.0,"{'Pass': 28, 'Fail': 72}",0.4,['Fail'],25.0,1.0,['Fail'],29.0,0.2,['Fail'],32.0,0.1,['Pass'],25.0,0.5,['Fail'],28.0,0.1,['Pass'],38.0,0.6,['Fail'],22.0,0.9,['Fail'],22.0,0.5,['Fail'],32.0,1.0,['Fail'],35.0,0.8,['Fail'],31.0,0.9,['Fail'],34.0,0.8,['Fail'],20.0,0.9,['Fail'],35.0,0.5,['Pass'],38.0,0.3,['Fail'],40.0,0.5,['Fail'],29.0
1954.0,wp_4,7.0,wc_7,73.0,"{'Pass': 8, 'Fail': 92}",0.4,['Fail'],40.0,1.0,['Fail'],36.0,0.2,['Fail'],30.0,0.1,['Pass'],33.0,0.5,['Fail'],33.0,0.1,['Fail'],34.0,0.6,['Fail'],32.0,0.9,['Fail'],25.0,0.5,['Pass'],22.0,1.0,['Fail'],25.0,0.8,['Fail'],30.0,0.9,['Fail'],26.0,0.8,['Fail'],27.0,0.9,['Fail'],32.0,0.5,['Fail'],20.0,0.3,['Pass'],33.0,0.5,['Fail'],31.0
1994.0,wp_3,8.0,wc_8,76.0,"{'Pass': 58, 'Fail': 42}",0.4,['Fail'],21.0,1.0,['Pass'],27.0,0.2,['Pass'],35.0,0.1,['Fail'],31.0,0.5,['Fail'],40.0,0.1,['Fail'],36.0,0.6,['Pass'],40.0,0.9,['Pass'],38.0,0.5,['Fail'],24.0,1.0,['Pass'],22.0,0.8,['Pass'],28.0,0.9,['Pass'],38.0,0.8,['Fail'],37.0,0.9,['Pass'],29.0,0.5,['Pass'],38.0,0.3,['Pass'],35.0,0.5,['Pass'],39.0
2028.0,wp_4,10.0,wc_10,53.0,"{'Pass': 16, 'Fail': 84}",0.4,['Pass'],32.0,1.0,['Fail'],23.0,0.2,['Fail'],20.0,0.1,['Fail'],34.0,0.5,['Fail'],27.0,0.1,['Pass'],24.0,0.6,['Fail'],27.0,0.9,['Fail'],35.0,0.5,['Fail'],31.0,1.0,['Fail'],34.0,0.8,['Fail'],21.0,0.9,['Fail'],25.0,0.8,['Fail'],21.0,0.9,['Fail'],28.0,0.5,['Fail'],25.0,0.3,['Pass'],21.0,0.5,['Pass'],22.0
2070.0,wp_5,8.0,wc_8,62.0,"{'Pass': 39, 'Fail': 61}",0.4,['Fail'],22.0,1.0,['Fail'],23.0,0.2,['Pass'],26.0,0.1,['Pass'],39.0,0.5,['Fail'],26.0,0.1,['Pass'],25.0,0.6,['Fail'],23.0,0.9,['Fail'],30.0,0.5,['Fail'],23.0,1.0,['Pass'],40.0,0.8,['Fail'],26.0,0.9,['Fail'],28.0,0.8,['Fail'],27.0,0.9,['Fail'],27.0,0.5,['Pass'],35.0,0.3,['Fail'],22.0,0.5,['Fail'],35.0
2071.0,wp_3,12.0,wc_12,67.0,"{'Pass': 31, 'Fail': 69}",0.4,['Fail'],33.0,1.0,['Fail'],33.0,0.2,['Fail'],27.0,0.1,['Pass'],40.0,0.5,['Fail'],26.0,0.1,['Pass'],28.0,0.6,['Fail'],33.0,0.9,['Fail'],22.0,0.5,['Fail'],36.0,1.0,['Fail'],33.0,0.8,['Fail'],36.0,0.9,['Fail'],30.0,0.8,['Pass'],27.0,0.9,['Fail'],29.0,0.5,['Fail'],29.0,0.3,['Pass'],38.0,0.5,['Fail'],22.0
2082.0,wp_4,9.0,wc_9,66.0,"{'Pass': 49, 'Fail': 51}",0.4,['Pass'],21.0,1.0,['Fail'],23.0,0.2,['Pass'],33.0,0.1,['Pass'],25.0,0.5,['Pass'],39.0,0.1,['Fail'],21.0,0.6,['Fail'],28.0,0.9,['Fail'],25.0,0.5,['Pass'],33.0,1.0,['Pass'],28.0,0.8,['Fail'],31.0,0.9,['Fail'],22.0,0.8,['Fail'],38.0,0.9,['Fail'],26.0,0.5,['Fail'],38.0,0.3,['Pass'],22.0,0.5,['Pass'],28.0
2149.0,wp_4,10.0,wc_10,52.0,"{'Pass': 85, 'Fail': 15}",0.4,['Pass'],26.0,1.0,['Pass'],34.0,0.2,['Pass'],39.0,0.1,['Fail'],34.0,0.5,['Pass'],38.0,0.1,['Fail'],39.0,0.6,['Pass'],27.0,0.9,['Pass'],26.0,0.5,['Pass'],20.0,1.0,['Pass'],29.0,0.8,['Pass'],38.0,0.9,['Pass'],27.0,0.8,['Pass'],34.0,0.9,['Pass'],36.0,0.5,['Pass'],36.0,0.3,['Pass'],21.0,0.5,['Pass'],35.0
