time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
2139.0,wp_3,12.0,wc_12,71.0,"{'Pass': 16, 'Fail': 84}",0.4,['Fail'],32.0,1.0,['Fail'],34.0,0.2,['Fail'],39.0,0.1,['Fail'],36.0,0.5,['Pass'],25.0,0.1,['Pass'],23.0,0.6,['Fail'],35.0,0.9,['Fail'],34.0,0.5,['Fail'],35.0,1.0,['Fail'],33.0,0.8,['Fail'],37.0,0.9,['Fail'],38.0,0.8,['Fail'],31.0,0.9,['Fail'],22.0,0.5,['Pass'],37.0,0.3,['Pass'],31.0,0.5,['Fail'],27.0
2133.0,wp_1,8.0,wc_8,78.0,"{'Pass': 13, 'Fail': 87}",0.4,['Fail'],28.0,1.0,['Fail'],34.0,0.2,['Fail'],34.0,0.1,['Pass'],36.0,0.5,['Fail'],37.0,0.1,['Pass'],30.0,0.6,['Fail'],39.0,0.9,['Fail'],30.0,0.5,['Fail'],39.0,1.0,['Fail'],33.0,0.8,['Fail'],32.0,0.9,['Fail'],25.0,0.8,['Fail'],34.0,0.9,['Fail'],31.0,0.5,['Fail'],26.0,0.3,['Pass'],21.0,0.5,['Fail'],27.0
2202.0,wp_4,9.0,wc_9,68.0,"{'Pass': 15, 'Fail': 85}",0.4,['Fail'],35.0,1.0,['Fail'],24.0,0.2,['Pass'],33.0,0.1,['Fail'],34.0,0.5,['Fail'],38.0,0.1,['Fail'],30.0,0.6,['Fail'],22.0,0.9,['Fail'],28.0,0.5,['Pass'],39.0,1.0,['Fail'],35.0,0.8,['Fail'],35.0,0.9,['Fail'],25.0,0.8,['Fail'],28.0,0.9,['Fail'],22.0,0.5,['Pass'],22.0,0.3,['Pass'],40.0,0.5,['Fail'],20.0
2211.0,wp_3,12.0,wc_12,65.0,"{'Pass': 0, 'Fail': 100}",0.4,['Fail'],38.0,1.0,['Fail'],38.0,0.2,['Pass'],28.0,0.1,['Pass'],25.0,0.5,['Fail'],29.0,0.1,['Pass'],27.0,0.6,['Fail'],23.0,0.9,['Fail'],34.0,0.5,['Fail'],21.0,1.0,['Fail'],31.0,0.8,['Fail'],25.0,0.9,['Fail'],20.0,0.8,['Fail'],27.0,0.9,['Fail'],24.0,0.5,['Fail'],27.0,0.3,['Fail'],28.0,0.5,['Fail'],39.0
2211.0,wp_2,8.0,wc_8,68.0,"{'Pass': 58, 'Fail': 42}",0.4,['Pass'],38.0,1.0,['Pass'],25.0,0.2,['Fail'],22.0,0.1,['Pass'],20.0,0.5,['Fail'],28.0,0.1,['Pass'],31.0,0.6,['Pass'],23.0,0.9,['Pass'],30.0,0.5,['Pass'],40.0,1.0,['Pass'],39.0,0.8,['Pass'],25.0,0.9,['Pass'],28.0,0.8,['Pass'],29.0,0.9,['Pass'],23.0,0.5,['Pass'],22.0,0.3,['Fail'],37.0,0.5,['Fail'],32.0
2277.0,wp_3,12.0,wc_12,50.0,"{'Pass': 30, 'Fail': 70}",0.4,['Pass'],24.0,1.0,['Fail'],20.0,0.2,['Pass'],22.0,0.1,['Pass'],34.0,0.5,['Fail'],27.0,0.1,['Pass'],23.0,0.6,['Pass'],20.0,0.9,['Fail'],30.0,0.5,['Fail'],40.0,1.0,['Fail'],36.0,0.8,['Fail'],35.0,0.9,['Fail'],29.0,0.8,['Pass'],24.0,0.9,['Fail'],25.0,0.5,['Fail'],21.0,0.3,['Pass'],33.0,0.5,['Fail'],21.0
2279.0,wp_5,8.0,wc_8,59.0,"{'Pass': 51, 'Fail': 49}",0.4,['Fail'],25.0,1.0,['Pass'],36.0,0.2,['Pass'],39.0,0.1,['Fail'],36.0,0.5,['Fail'],31.0,0.1,['Fail'],39.0,0.6,['Pass'],38.0,0.9,['Pass'],38.0,0.5,['Fail'],35.0,1.0,['Fail'],29.0,0.8,['Pass'],34.0,0.9,['Pass'],27.0,0.8,['Pass'],23.0,0.9,['Fail'],34.0,0.5,['Pass'],27.0,0.3,['Pass'],37.0,0.5,['Fail'],20.0
2271.0,wp_4,9.0,wc_9,76.0,"{'Pass': 81, 'Fail': 19}",0.4,['Fail'],38.0,1.0,['Pass'],39.0,0.2,['Pass'],39.0,0.1,['Pass'],26.0,0.5,['Fail'],21.0,0.1,['Fail'],38.0,0.6,['Pass'],33.0,0.9,['Pass'],28.0,0.5,['Pass'],21.0,1.0,['Pass'],40.0,0.8,['Pass'],23.0,0.9,['Pass'],35.0,0.8,['Pass'],29.0,0.9,['Pass'],24.0,0.5,['Pass'],23.0,0.3,['Pass'],31.0,0.5,['Pass'],27.0
2339.0,wp_1,8.0,wc_8,52.0,"{'Pass': 20, 'Fail': 80}",0.4,['Fail'],25.0,1.0,['Fail'],25.0,0.2,['Pass'],22.0,0.1,['Pass'],20.0,0.5,['Fail'],21.0,0.1,['Fail'],25.0,0.6,['Fail'],28.0,0.9,['Fail'],21.0,0.5,['Pass'],36.0,1.0,['Fail'],39.0,0.8,['Fail'],22.0,0.9,['Fail'],30.0,0.8,['Fail'],36.0,0.9,['Fail'],31.0,0.5,['Pass'],40.0,0.3,['Fail'],32.0,0.5,['Fail'],21.0
2328.0,wp_2,12.0,wc_12,75.0,"{'Pass': 1, 'Fail': 99}",0.4,['Fail'],23.0,1.0,['Fail'],24.0,0.2,['Fail'],38.0,0.1,['Pass'],29.0,0.5,['Fail'],21.0,0.1,['Fail'],20.0,0.6,['Fail'],24.0,0.9,['Fail'],34.0,0.5,['Fail'],39.0,1.0,['Fail'],33.0,0.8,['Fail'],24.0,0.9,['Fail'],30.0,0.8,['Fail'],40.0,0.9,['Fail'],32.0,0.5,['Pass'],29.0,0.3,['Fail'],24.0,0.5,['Fail'],38.0
2348.0,wp_4,7.0,wc_7,79.0,"{'Pass': 26, 'Fail': 74}",0.4,['Fail'],21.0,1.0,['Fail'],30.0,0.2,['Fail'],35.0,0.1,['Pass'],23.0,0.5,['Fail'],24.0,0.1,['Pass'],20.0,0.6,['Fail'],31.0,0.9,['Fail'],36.0,0.5,['Fail'],20.0,1.0,['Fail'],33.0,0.8,['Fail'],34.0,0.9,['Fail'],37.0,0.8,['Fail'],21.0,0.9,['Fail'],34.0,0.5,['Fail'],37.0,0.3,['Pass'],39.0,0.5,['Fail'],32.0
2403.0,wp_3,12.0,wc_12,56.0,"{'Pass': 68, 'Fail': 32}",0.4,['Fail'],25.0,1.0,['Pass'],28.0,0.2,['Fail'],37.0,0.1,['Pass'],34.0,0.5,['Pass'],31.0,0.1,['Pass'],29.0,0.6,['Pass'],33.0,0.9,['Pass'],27.0,0.5,['Fail'],29.0,1.0,['Pass'],31.0,0.8,['Pass'],38.0,0.9,['Pass'],23.0,0.8,['Pass'],22.0,0.9,['Pass'],31.0,0.5,['Pass'],26.0,0.3,['Pass'],31.0,0.5,['Fail'],31.0
2392.0,wp_1,8.0,wc_8,80.0,"{'Pass': 11, 'Fail': 89}",0.4,['Fail'],24.0,1.0,['Fail'],34.0,0.2,['Fail'],29.0,0.1,['Pass'],31.0,0.5,['Fail'],23.0,0.1,['Fail'],21.0,0.6,['Fail'],39.0,0.9,['Fail'],31.0,0.5,['Fail'],36.0,1.0,['Fail'],40.0,0.8,['Fail'],22.0,0.9,['Fail'],40.0,0.8,['Fail'],34.0,0.9,['Fail'],24.0,0.5,['Fail'],27.0,0.3,['Pass'],28.0,0.5,['Fail'],21.0
2428.0,wp_4,7.0,wc_7,60.0,"{'Pass': 30, 'Fail': 70}",0.4,['Fail'],27.0,1.0,['Fail'],28.0,0.2,['Pass'],29.0,0.1,['Pass'],38.0,0.5,['Fail'],40.0,0.1,['Fail'],33.0,0.6,['Fail'],40.0,0.9,['Fail'],25.0,0.5,['Pass'],20.0,1.0,['Fail'],40.0,0.8,['Fail'],37.0,0.9,['Fail'],30.0,0.8,['Fail'],24.0,0.9,['Fail'],20.0,0.5,['Fail'],30.0,0.3,['Pass'],39.0,0.5,['Fail'],21.0
2459.0,wp_5,12.0,wc_12,60.0,"{'Pass': 80, 'Fail': 20}",0.4,['Fail'],36.0,1.0,['Pass'],38.0,0.2,['Pass'],39.0,0.1,['Fail'],21.0,0.5,['Pass'],34.0,0.1,['Pass'],24.0,0.6,['Pass'],27.0,0.9,['Pass'],40.0,0.5,['Fail'],34.0,1.0,['Pass'],40.0,0.8,['Pass'],29.0,0.9,['Pass'],21.0,0.8,['Pass'],29.0,0.9,['Pass'],38.0,0.5,['Fail'],37.0,0.3,['Pass'],22.0,0.5,['Pass'],27.0
2460.0,wp_3,13.0,wc_13,73.0,"{'Pass': 35, 'Fail': 65}",0.4,['Pass'],40.0,1.0,['Fail'],31.0,0.2,['Pass'],33.0,0.1,['Pass'],28.0,0.5,['Pass'],32.0,0.1,['Pass'],29.0,0.6,['Pass'],36.0,0.9,['Fail'],23.0,0.5,['Fail'],36.0,1.0,['Fail'],30.0,0.8,['Fail'],25.0,0.9,['Fail'],30.0,0.8,['Fail'],27.0,0.9,['Fail'],22.0,0.5,['Fail'],33.0,0.3,['Pass'],40.0,0.5,['Fail'],31.0
2473.0,wp_1,8.0,wc_8,65.0,"{'Pass': 18, 'Fail': 82}",0.4,['Fail'],38.0,1.0,['Fail'],24.0,0.2,['Fail'],28.0,0.1,['Pass'],37.0,0.5,['Fail'],26.0,0.1,['Pass'],24.0,0.6,['Fail'],36.0,0.9,['Fail'],21.0,0.5,['Fail'],22.0,1.0,['Fail'],32.0,0.8,['Fail'],22.0,0.9,['Fail'],40.0,0.8,['Fail'],33.0,0.9,['Fail'],20.0,0.5,['Fail'],35.0,0.3,['Pass'],23.0,0.5,['Pass'],23.0
2489.0,wp_4,7.0,wc_7,79.0,"{'Pass': 27, 'Fail': 73}",0.4,['Fail'],36.0,1.0,['Fail'],39.0,0.2,['Fail'],25.0,0.1,['Fail'],28.0,0.5,['Fail'],38.0,0.1,['Pass'],36.0,0.6,['Fail'],21.0,0.9,['Fail'],38.0,0.5,['Pass'],25.0,1.0,['Fail'],34.0,0.8,['Fail'],35.0,0.9,['Fail'],30.0,0.8,['Fail'],28.0,0.9,['Fail'],27.0,0.5,['Fail'],38.0,0.3,['Fail'],22.0,0.5,['Pass'],38.0
2533.0,wp_5,13.0,wc_13,51.0,"{'Pass': 88, 'Fail': 12}",0.4,['Pass'],31.0,1.0,['Pass'],28.0,0.2,['Pass'],29.0,0.1,['Pass'],38.0,0.5,['Pass'],31.0,0.1,['Fail'],28.0,0.6,['Pass'],25.0,0.9,['Pass'],31.0,0.5,['Pass'],22.0,1.0,['Pass'],30.0,0.8,['Pass'],40.0,0.9,['Pass'],38.0,0.8,['Pass'],30.0,0.9,['Pass'],27.0,0.5,['Pass'],24.0,0.3,['Fail'],29.0,0.5,['Pass'],32.0
2520.0,wp_2,12.0,wc_12,69.0,"{'Pass': 86, 'Fail': 14}",0.4,['Fail'],27.0,1.0,['Pass'],40.0,0.2,['Pass'],23.0,0.1,['Pass'],33.0,0.5,['Pass'],23.0,0.1,['Fail'],32.0,0.6,['Pass'],39.0,0.9,['Pass'],29.0,0.5,['Pass'],24.0,1.0,['Pass'],28.0,0.8,['Pass'],27.0,0.9,['Pass'],38.0,0.8,['Pass'],27.0,0.9,['Pass'],29.0,0.5,['Pass'],35.0,0.3,['Pass'],33.0,0.5,['Pass'],27.0
2539.0,wp_1,8.0,wc_8,68.0,"{'Pass': 75, 'Fail': 25}",0.4,['Fail'],23.0,1.0,['Pass'],21.0,0.2,['Fail'],37.0,0.1,['Pass'],24.0,0.5,['Pass'],37.0,0.1,['Fail'],37.0,0.6,['Pass'],39.0,0.9,['Pass'],29.0,0.5,['Pass'],23.0,1.0,['Pass'],29.0,0.8,['Pass'],36.0,0.9,['Pass'],38.0,0.8,['Pass'],24.0,0.9,['Pass'],28.0,0.5,['Pass'],26.0,0.3,['Fail'],27.0,0.5,['Pass'],39.0
2569.0,wp_4,7.0,wc_7,52.0,"{'Pass': 20, 'Fail': 80}",0.4,['Fail'],26.0,1.0,['Fail'],29.0,0.2,['Fail'],36.0,0.1,['Fail'],33.0,0.5,['Pass'],37.0,0.1,['Pass'],25.0,0.6,['Fail'],28.0,0.9,['Fail'],38.0,0.5,['Pass'],24.0,1.0,['Fail'],27.0,0.8,['Fail'],33.0,0.9,['Fail'],31.0,0.8,['Fail'],20.0,0.9,['Fail'],33.0,0.5,['Fail'],39.0,0.3,['Fail'],39.0,0.5,['Pass'],34.0
2585.0,wp_3,13.0,wc_13,65.0,"{'Pass': 67, 'Fail': 33}",0.4,['Pass'],28.0,1.0,['Pass'],38.0,0.2,['Pass'],24.0,0.1,['Pass'],33.0,0.5,['Pass'],31.0,0.1,['Pass'],33.0,0.6,['Pass'],23.0,0.9,['Pass'],27.0,0.5,['Fail'],28.0,1.0,['Pass'],28.0,0.8,['Pass'],35.0,0.9,['Pass'],39.0,0.8,['Pass'],26.0,0.9,['Pass'],22.0,0.5,['Pass'],36.0,0.3,['Pass'],25.0,0.5,['Pass'],21.0
2585.0,wp_5,16.0,wc_16,65.0,"{'Pass': 42, 'Fail': 58}",0.4,['Pass'],37.0,1.0,['Fail'],24.0,0.2,['Pass'],30.0,0.1,['Pass'],23.0,0.5,['Pass'],29.0,0.1,['Fail'],24.0,0.6,['Fail'],22.0,0.9,['Fail'],26.0,0.5,['Fail'],32.0,1.0,['Fail'],28.0,0.8,['Fail'],36.0,0.9,['Fail'],37.0,0.8,['Fail'],37.0,0.9,['Fail'],27.0,0.5,['Pass'],22.0,0.3,['Fail'],31.0,0.5,['Pass'],29.0
2608.0,wp_1,12.0,wc_12,70.0,"{'Pass': 11, 'Fail': 89}",0.4,['Fail'],38.0,1.0,['Fail'],26.0,0.2,['Fail'],36.0,0.1,['Pass'],24.0,0.5,['Fail'],37.0,0.1,['Pass'],34.0,0.6,['Fail'],37.0,0.9,['Fail'],29.0,0.5,['Fail'],31.0,1.0,['Fail'],36.0,0.8,['Fail'],31.0,0.9,['Fail'],23.0,0.8,['Fail'],36.0,0.9,['Fail'],29.0,0.5,['Fail'],40.0,0.3,['Fail'],26.0,0.5,['Fail'],31.0
2622.0,wp_4,7.0,wc_7,68.0,"{'Pass': 28, 'Fail': 72}",0.4,['Fail'],38.0,1.0,['Fail'],29.0,0.2,['Pass'],33.0,0.1,['Pass'],21.0,0.5,['Fail'],34.0,0.1,['Pass'],34.0,0.6,['Pass'],39.0,0.9,['Fail'],28.0,0.5,['Fail'],23.0,1.0,['Fail'],35.0,0.8,['Fail'],39.0,0.9,['Fail'],37.0,0.8,['Fail'],20.0,0.9,['Fail'],21.0,0.5,['Pass'],23.0,0.3,['Fail'],33.0,0.5,['Fail'],29.0
2651.0,wp_3,15.0,wc_15,62.0,"{'Pass': 19, 'Fail': 81}",0.4,['Fail'],26.0,1.0,['Fail'],27.0,0.2,['Fail'],27.0,0.1,['Pass'],24.0,0.5,['Fail'],32.0,0.1,['Fail'],37.0,0.6,['Pass'],25.0,0.9,['Fail'],35.0,0.5,['Fail'],36.0,1.0,['Fail'],28.0,0.8,['Fail'],34.0,0.9,['Fail'],30.0,0.8,['Fail'],36.0,0.9,['Fail'],34.0,0.5,['Fail'],38.0,0.3,['Fail'],36.0,0.5,['Fail'],26.0
2651.0,wp_5,16.0,wc_16,68.0,"{'Pass': 55, 'Fail': 45}",0.4,['Pass'],25.0,1.0,['Pass'],20.0,0.2,['Fail'],21.0,0.1,['Fail'],39.0,0.5,['Fail'],39.0,0.1,['Pass'],40.0,0.6,['Pass'],27.0,0.9,['Pass'],30.0,0.5,['Pass'],37.0,1.0,['Fail'],27.0,0.8,['Fail'],28.0,0.9,['Pass'],24.0,0.8,['Pass'],22.0,0.9,['Pass'],40.0,0.5,['Pass'],24.0,0.3,['Fail'],22.0,0.5,['Fail'],35.0
2651.0,wp_2,13.0,wc_13,69.0,"{'Pass': 59, 'Fail': 41}",0.4,['Pass'],40.0,1.0,['Pass'],39.0,0.2,['Pass'],27.0,0.1,['Fail'],21.0,0.5,['Fail'],37.0,0.1,['Fail'],36.0,0.6,['Pass'],26.0,0.9,['Pass'],33.0,0.5,['Fail'],30.0,1.0,['Pass'],20.0,0.8,['Pass'],23.0,0.9,['Fail'],21.0,0.8,['Pass'],38.0,0.9,['Pass'],30.0,0.5,['Fail'],30.0,0.3,['Fail'],38.0,0.5,['Fail'],37.0
2679.0,wp_1,12.0,wc_12,61.0,"{'Pass': 35, 'Fail': 65}",0.4,['Pass'],25.0,1.0,['Fail'],21.0,0.2,['Pass'],29.0,0.1,['Pass'],20.0,0.5,['Pass'],33.0,0.1,['Fail'],35.0,0.6,['Pass'],40.0,0.9,['Fail'],28.0,0.5,['Fail'],25.0,1.0,['Fail'],20.0,0.8,['Fail'],23.0,0.9,['Fail'],26.0,0.8,['Fail'],39.0,0.9,['Fail'],32.0,0.5,['Fail'],37.0,0.3,['Fail'],29.0,0.5,['Fail'],23.0
2691.0,wp_4,8.0,wc_8,73.0,"{'Pass': 17, 'Fail': 83}",0.4,['Pass'],30.0,1.0,['Fail'],39.0,0.2,['Pass'],20.0,0.1,['Pass'],36.0,0.5,['Fail'],39.0,0.1,['Pass'],37.0,0.6,['Fail'],35.0,0.9,['Fail'],36.0,0.5,['Pass'],28.0,1.0,['Fail'],35.0,0.8,['Fail'],37.0,0.9,['Fail'],35.0,0.8,['Fail'],34.0,0.9,['Fail'],20.0,0.5,['Fail'],35.0,0.3,['Fail'],28.0,0.5,['Fail'],25.0
2721.0,wp_2,16.0,wc_16,57.0,"{'Pass': 55, 'Fail': 45}",0.4,['Fail'],36.0,1.0,['Pass'],30.0,0.2,['Pass'],26.0,0.1,['Pass'],30.0,0.5,['Pass'],26.0,0.1,['Pass'],39.0,0.6,['Pass'],30.0,0.9,['Fail'],38.0,0.5,['Pass'],33.0,1.0,['Pass'],38.0,0.8,['Pass'],29.0,0.9,['Fail'],26.0,0.8,['Pass'],39.0,0.9,['Pass'],37.0,0.5,['Pass'],39.0,0.3,['Fail'],20.0,0.5,['Pass'],20.0
2714.0,wp_3,15.0,wc_15,65.0,"{'Pass': 17, 'Fail': 83}",0.4,['Fail'],34.0,1.0,['Fail'],20.0,0.2,['Pass'],31.0,0.1,['Pass'],24.0,0.5,['Fail'],35.0,0.1,['Pass'],35.0,0.6,['Fail'],32.0,0.9,['Fail'],31.0,0.5,['Fail'],39.0,1.0,['Fail'],39.0,0.8,['Fail'],31.0,0.9,['Fail'],31.0,0.8,['Fail'],21.0,0.9,['Fail'],31.0,0.5,['Pass'],37.0,0.3,['Fail'],37.0,0.5,['Fail'],24.0
2720.0,wp_5,14.0,wc_14,73.0,"{'Pass': 10, 'Fail': 90}",0.4,['Fail'],35.0,1.0,['Fail'],31.0,0.2,['Fail'],22.0,0.1,['Pass'],33.0,0.5,['Fail'],32.0,0.1,['Pass'],36.0,0.6,['Fail'],37.0,0.9,['Fail'],28.0,0.5,['Fail'],37.0,1.0,['Fail'],34.0,0.8,['Fail'],31.0,0.9,['Fail'],28.0,0.8,['Fail'],22.0,0.9,['Fail'],35.0,0.5,['Fail'],38.0,0.3,['Fail'],36.0,0.5,['Fail'],27.0
2741.0,wp_1,12.0,wc_12,60.0,"{'Pass': 81, 'Fail': 19}",0.4,['Pass'],23.0,1.0,['Pass'],29.0,0.2,['Pass'],35.0,0.1,['Fail'],21.0,0.5,['Pass'],31.0,0.1,['Pass'],23.0,0.6,['Pass'],32.0,0.9,['Pass'],23.0,0.5,['Pass'],35.0,1.0,['Pass'],38.0,0.8,['Pass'],25.0,0.9,['Pass'],34.0,0.8,['Pass'],20.0,0.9,['Pass'],27.0,0.5,['Pass'],37.0,0.3,['Pass'],20.0,0.5,['Fail'],22.0
2765.0,wp_4,7.0,wc_7,77.0,"{'Pass': 11, 'Fail': 89}",0.4,['Fail'],31.0,1.0,['Fail'],40.0,0.2,['Fail'],33.0,0.1,['Fail'],26.0,0.5,['Fail'],36.0,0.1,['Pass'],32.0,0.6,['Fail'],24.0,0.9,['Fail'],25.0,0.5,['Pass'],35.0,1.0,['Fail'],24.0,0.8,['Fail'],38.0,0.9,['Fail'],38.0,0.8,['Fail'],36.0,0.9,['Fail'],36.0,0.5,['Fail'],35.0,0.3,['Fail'],37.0,0.5,['Fail'],20.0
2780.0,wp_2,15.0,wc_15,70.0,"{'Pass': 63, 'Fail': 37}",0.4,['Pass'],23.0,1.0,['Pass'],33.0,0.2,['Fail'],21.0,0.1,['Pass'],23.0,0.5,['Fail'],40.0,0.1,['Pass'],28.0,0.6,['Pass'],33.0,0.9,['Pass'],24.0,0.5,['Pass'],30.0,1.0,['Pass'],21.0,0.8,['Pass'],32.0,0.9,['Pass'],40.0,0.8,['Pass'],36.0,0.9,['Pass'],22.0,0.5,['Fail'],20.0,0.3,['Pass'],22.0,0.5,['Pass'],27.0
2802.0,wp_1,13.0,wc_13,52.0,"{'Pass': 98, 'Fail': 2}",0.4,['Pass'],35.0,1.0,['Pass'],24.0,0.2,['Pass'],25.0,0.1,['Pass'],37.0,0.5,['Pass'],24.0,0.1,['Pass'],26.0,0.6,['Pass'],32.0,0.9,['Pass'],29.0,0.5,['Pass'],27.0,1.0,['Pass'],35.0,0.8,['Pass'],26.0,0.9,['Pass'],40.0,0.8,['Pass'],29.0,0.9,['Pass'],35.0,0.5,['Pass'],20.0,0.3,['Pass'],38.0,0.5,['Pass'],25.0
2780.0,wp_3,16.0,wc_16,80.0,"{'Pass': 78, 'Fail': 22}",0.4,['Fail'],31.0,1.0,['Pass'],37.0,0.2,['Pass'],26.0,0.1,['Fail'],35.0,0.5,['Pass'],23.0,0.1,['Pass'],28.0,0.6,['Pass'],38.0,0.9,['Pass'],35.0,0.5,['Pass'],32.0,1.0,['Pass'],20.0,0.8,['Pass'],33.0,0.9,['Pass'],24.0,0.8,['Pass'],38.0,0.9,['Pass'],31.0,0.5,['Fail'],20.0,0.3,['Pass'],23.0,0.5,['Pass'],33.0
2794.0,wp_5,14.0,wc_14,66.0,"{'Pass': 31, 'Fail': 69}",0.4,['Fail'],37.0,1.0,['Fail'],35.0,0.2,['Pass'],24.0,0.1,['Pass'],39.0,0.5,['Fail'],37.0,0.1,['Fail'],39.0,0.6,['Fail'],24.0,0.9,['Fail'],26.0,0.5,['Fail'],31.0,1.0,['Fail'],27.0,0.8,['Fail'],28.0,0.9,['Fail'],26.0,0.8,['Fail'],39.0,0.9,['Fail'],31.0,0.5,['Pass'],39.0,0.3,['Pass'],32.0,0.5,['Fail'],34.0
2855.0,wp_1,15.0,wc_15,53.0,"{'Pass': 46, 'Fail': 54}",0.4,['Pass'],36.0,1.0,['Fail'],23.0,0.2,['Fail'],21.0,0.1,['Pass'],38.0,0.5,['Fail'],26.0,0.1,['Pass'],33.0,0.6,['Fail'],24.0,0.9,['Fail'],24.0,0.5,['Fail'],23.0,1.0,['Fail'],28.0,0.8,['Fail'],39.0,0.9,['Fail'],27.0,0.8,['Fail'],23.0,0.9,['Fail'],33.0,0.5,['Fail'],32.0,0.3,['Pass'],26.0,0.5,['Pass'],35.0
